OKATO,Mtotal,Ftotal,Total,M0-4,F0-4,T0-4,M5-9,F5-9,T5-9,M10-14,F10-14,T10-14,M15-19,F15-19,T15-19,M20-24,F20-24,T20-24,M25-29,F25-29,T25-29,M30-34,F30-34,T30-34,M35-39,F35-39,T35-39,M40-44,F40-44,T40-44,M45-49,F45-49,T45-49,M50-54,F50-54,T50-54,M55-59,F55-59,T55-59,M60-64,F60-64,T60-64,M65-69,F65-69,T65-69,M70-74,F70-74,T70-74,M75-79,F75-79,T75-79,M80-84,F80-84,T80-84,M85-89,F85-89,T85-89,1People,2People,3People,4People,5People,6People,NumberOfHouseholds,PairNoChildren,Pair1Children,Pair2Children,Pair3Children,PairOneParentNoChildren,PairOneParent1Children,PairOneParent2Children,PairOneParent3Children,SingleMan1Children,SingleMan2Children,SingleMan3Children,SingleWoman1Children,SingleWoman2Children,SingleWoman3Children,SinglePersonOneParent1Children,SinglePersonOneParent2Children,SinglePersonOneParent3Children,TotalBetween5And6People,Mtotal2,Ftotal2,TotalHouseholds,PWOP2P,PWOP3P,PWOP3P1C,PWOP4P,PWOP4P1C,PWOP4P2C,PWOP5P,PWOP5P1C,PWOP5P2C,PWOP5P3C,PWOP6P,PWOP6P1C,PWOP6P2C,PWOP6P3C,2PWOP4P,2PWOP5P,2PWOP5P1C,2PWOP6P,2PWOP6P1C,2PWOP6P2C,SMWC2P,SMWC2P1C,SMWC3P,SMWC3P1C,SMWC3P2C,SMWC4P,SMWC4P1C,SMWC4P2C,SMWC4P3C,SFWC2P,SFWC2P1C,SFWC3P,SFWC3P1C,SFWC3P2C,SPWCWP3P,SPWCWP3P1C,SPWCWP4P,SPWCWP4P1C,SPWCWP4P2C,SPWCWPWOP3P,SPWCWPWOP3P1C,SPWCWPWOP4P,SPWCWPWOP4P1C,SPWCWPWOP4P2C,SPWCWPWOP5P,SPWCWPWOP5P1C,SPWCWPWOP5P2C,O2P,O2P1C,O3P,O3P1C,O3P2C,O4P,O4P1C,O4P2C,O5P,O5P1C,O5P2C
45263555000,53071,65911,118982,1936,1822,3758,1853,1755,3608,1897,1721,3618,2726,2780,5506,4924,5265,10189,4433,4377,8810,3554,3785,7339,3843,4189,8032,4593,5729,10322,5274,6196,11470,4537,5397,9934,3175,3843,7018,3081,4948,8029,2059,3404,5463,2842,5009,7851,1217,2574,3791,786,1937,2723,322,1162,1484,10702,12941,14576,5564,2052,911,46746,4300,1852,730,119,842,474,185,20,287,55,8,928,205,27,538,130,22,2963,53052,65893,46746,4300,9959,1540,3981,1253,712,1300,475,355,98,388,81,123,96,277,382,243,285,117,103,3714,773,917,137,189,63,17,13,20,799,257,206,28,53,1330,784,227,60,117,796,216,513,256,47,155,53,55,4128,647,1368,309,103,491,240,74,180,77,64
45263558000,34786,41526,76312,1754,1768,3522,1781,1627,3408,1518,1437,2955,2107,2220,4327,3559,3865,7424,3287,3782,7069,3226,3340,6566,2785,3075,5860,2592,2583,5175,2600,2978,5578,2594,2964,5558,1878,2528,4406,1723,2317,4040,898,1434,2332,1172,2130,3302,611,1359,1970,418,1247,1665,282,869,1151,8912,8799,6693,4317,1497,666,30884,4549,2652,1344,181,305,378,159,18,178,53,7,616,136,26,479,89,10,2163,34785,41523,30884,4549,4710,2351,3424,1018,1292,984,326,308,149,316,69,115,92,150,303,201,247,76,115,2151,533,419,76,126,40,5,9,18,498,164,99,13,45,755,450,142,25,86,379,138,310,159,36,77,23,25,1601,70,331,30,4,234,94,11,103,29,36
45263567000,54991,67875,122866,2240,2126,4366,2004,1901,3905,1883,1865,3748,2731,2717,5448,4831,5433,10264,4631,5162,9793,4476,4890,9366,5179,5486,10665,4948,5542,10490,5066,5519,10585,4284,4675,8959,2942,4283,7225,3209,5220,8429,1941,3059,5000,2487,4449,6936,1161,2503,3664,695,1900,2595,282,1142,1424,9525,15901,12813,6098,2263,1094,47694,6484,2038,880,147,647,517,199,27,311,58,8,973,224,28,884,156,18,3357,54990,67872,47694,6484,7821,1720,4175,1541,862,1337,526,433,123,506,125,188,143,251,353,225,299,96,138,4161,832,808,131,209,71,10,15,22,1023,277,206,30,51,1426,825,266,57,150,1195,337,714,336,88,253,101,84,4233,226,1357,232,28,601,251,46,284,110,82
45263570000,47787,55050,102837,1857,1712,3569,1740,1649,3389,1698,1621,3319,3632,3035,6667,6177,5835,12012,4240,3946,8186,3915,3825,7740,3635,3720,7355,3290,3413,6703,3348,3695,7043,3389,4214,7603,2901,3585,6486,2659,3742,6401,1348,2079,3427,1835,3300,5135,988,2217,3205,784,2069,2853,347,1388,1735,19995,11629,8676,5005,1716,774,47795,4299,2072,916,208,418,417,159,24,307,68,12,1091,261,36,743,147,20,2490,47783,55045,47795,4299,5146,1753,3562,1230,886,1101,397,311,174,349,78,126,102,197,275,184,236,74,117,3509,920,731,147,248,76,23,11,28,897,282,176,20,62,1067,698,225,37,139,717,273,431,197,50,114,34,37,2924,146,839,77,23,485,143,23,179,57,34
45263576000,41049,53513,94562,2087,2043,4130,2251,2243,4494,1950,2079,4029,2024,2227,4251,3239,3758,6997,3607,4495,8102,3424,3961,7385,3204,3846,7050,3198,3822,7020,3344,4077,7421,3173,3937,7110,2442,3400,5842,2217,3295,5512,1235,2132,3367,1819,3453,5272,861,2091,2952,697,1719,2416,276,935,1211,7094,10003,9839,5580,2066,835,35417,3533,2908,1010,185,429,569,203,32,289,76,3,1132,288,32,936,162,17,2901,41048,53513,35417,3533,6193,2568,4107,1596,979,1369,464,502,153,410,111,127,111,173,342,203,297,120,108,3462,975,750,133,270,77,22,17,26,767,259,172,28,75,1372,872,285,64,151,716,288,559,294,77,140,52,48,2241,143,636,114,23,370,186,40,179,60,70
45263583000,61341,78010,139351,2354,2315,4669,2141,2110,4251,2031,2007,4038,2408,2479,4887,6016,6929,12945,6271,6748,13019,4862,5428,10290,4168,4695,8863,4467,5778,10245,6005,7852,13857,6426,7582,14008,4522,5656,10178,3427,4781,8208,1591,2730,4321,2208,4400,6608,1169,2760,3929,875,2403,3278,383,1345,1728,12148,16325,16703,6562,2326,1003,55067,6715,3005,1241,182,443,463,207,31,344,80,9,1175,256,33,773,139,16,3329,61324,77998,55067,6715,11963,2498,5043,1545,1211,1545,539,431,159,518,117,184,146,189,415,248,318,112,113,5066,1012,1631,147,234,89,16,19,27,1090,302,308,36,73,1232,728,249,42,134,891,302,565,274,83,173,47,74,3454,142,678,113,12,405,192,36,155,52,58
45263585000,37600,47494,85094,2072,1929,4001,1850,1845,3695,1712,1665,3377,1703,1770,3473,2992,3349,6341,3322,3829,7151,3334,3612,6946,2830,3009,5839,2642,2860,5502,2971,3342,6313,2930,3686,6616,2234,3159,5393,2100,3037,5137,1100,1891,2991,1708,3296,5004,1046,2165,3211,708,1914,2622,341,1130,1471,12016,9423,6898,4364,1654,1148,35503,2985,1808,909,177,267,324,144,21,259,57,11,867,200,25,624,126,15,2802,37595,47488,35503,2985,3785,1581,2884,985,891,1011,358,320,141,503,109,160,156,122,225,152,337,87,107,2847,746,526,107,178,72,14,22,20,691,239,124,19,56,906,593,192,29,125,536,211,442,217,61,150,37,62,2900,300,1021,269,58,634,240,87,246,90,63
45263588000,40726,45233,85959,1581,1424,3005,1587,1357,2944,1710,1354,3064,2384,2003,4387,4155,3778,7933,3916,3843,7759,3585,3401,6986,3149,3243,6392,3118,3244,6362,3415,3511,6926,3127,3653,6780,2446,3033,5479,2126,2919,5045,1167,1733,2900,1552,2664,4216,814,1661,2475,579,1452,2031,313,959,1272,8028,8557,7175,5033,2125,1278,32196,3496,1940,977,177,370,401,214,38,116,25,3,466,137,18,366,87,15,3403,40724,45232,32196,3496,4625,1579,3765,1117,931,1398,415,430,134,593,119,162,157,204,412,246,430,134,159,2350,368,530,92,125,55,5,12,13,569,91,134,19,25,774,395,190,39,98,538,127,435,178,43,120,41,31,2142,77,574,49,11,371,93,11,171,49,33
45268554000,33389,34331,67720,944,881,1825,887,888,1775,888,871,1759,1577,1533,3110,2590,2748,5338,2800,2672,5472,3422,2584,6006,3580,2437,6017,2973,2292,5265,2854,2628,5482,2555,2536,5091,2012,2405,4417,1888,2343,4231,1152,1543,2695,1513,2220,3733,813,1395,2208,582,1288,1870,352,1064,1416,9658,7192,4927,3101,1241,1251,27370,3061,1023,444,90,470,261,95,18,140,26,3,537,90,21,290,50,7,2492,33382,34328,27370,3061,3158,941,2084,628,426,761,249,183,74,278,64,83,65,190,288,128,221,66,74,1614,472,262,62,83,40,3,6,15,415,132,57,7,23,489,268,100,22,49,312,74,287,121,35,107,27,28,2102,163,649,59,31,391,54,33,73,25,15
45268560000,37054,41455,78509,1665,1557,3222,1642,1681,3323,1546,1587,3133,1487,1094,2581,3207,2310,5517,4099,4229,8328,3908,4085,7993,3458,3299,6757,1982,1879,3861,1839,2287,4126,2764,4103,6867,3087,4252,7339,2671,3265,5936,1258,1399,2657,1281,1802,3083,567,1077,1644,398,954,1352,193,595,788,6410,7978,7676,4921,1462,692,29139,3485,2238,1480,140,374,267,115,11,102,33,3,548,111,20,356,65,13,2154,37052,41455,29139,3485,5635,2044,4055,934,1462,949,345,253,121,308,72,110,84,258,343,191,255,95,111,2153,467,476,76,107,52,5,4,16,406,94,108,8,31,551,335,112,19,64,388,92,225,108,24,55,17,17,1934,139,518,92,35,209,85,23,93,25,31
45268562000,64732,77765,142497,3448,3299,6747,3209,2957,6166,3068,2658,5726,3044,2990,6034,5030,5339,10369,5909,6347,12256,5961,5896,11857,5131,5456,10587,4334,4715,9049,4923,5623,10546,5134,6364,11498,4500,5837,10337,3850,5141,8991,1922,2781,4703,2451,4725,7176,1297,3034,4331,1004,2752,3756,500,1833,2333,14126,16687,13173,8098,2838,1316,56238,6236,3510,1615,273,553,626,266,36,437,102,18,1500,402,49,1094,233,19,4154,64715,77747,56238,6236,7947,2970,5947,2152,1573,1796,681,569,221,615,149,209,194,250,434,323,390,143,163,4703,1291,1042,190,369,108,17,32,39,1114,407,219,28,98,1607,1020,355,72,224,1017,373,758,385,108,233,76,83,4634,439,1341,281,98,654,292,98,329,106,81
45268569000,63537,68836,132373,3226,3033,6259,3443,3329,6772,3263,3129,6392,2969,2914,5883,4779,5079,9858,6706,5962,12668,6224,5474,11698,6108,4703,10811,5052,4387,9439,5609,5222,10831,4690,4960,9650,3272,4642,7914,2956,4066,7022,1396,2193,3589,1897,3981,5878,934,2585,3519,767,2074,2841,223,1102,1325,12663,14548,11533,6511,2549,2195,49999,5303,3562,1376,292,409,530,232,46,724,177,27,1750,500,119,1049,233,21,4744,63514,68835,49999,5303,6745,3393,4470,1630,1431,1558,549,520,259,620,123,231,207,258,384,266,369,141,154,4315,1530,989,207,473,138,13,26,83,1201,679,284,42,172,1413,990,322,58,223,791,334,603,306,116,177,55,61,3729,677,1311,402,164,689,307,148,360,129,124
45268579000,60262,58629,118891,2714,2671,5385,2685,2426,5111,2417,2256,4673,3528,2793,6321,5975,4273,10248,5355,4788,10143,5701,4652,10353,5685,4754,10439,6251,4593,10844,5881,4728,10609,3941,3894,7835,2807,3539,6346,2493,3474,5967,1613,2334,3947,1671,3103,4774,751,1854,2605,584,1550,2134,188,921,1109,21922,12680,10157,5410,1983,1102,53254,5024,4330,1220,236,300,541,191,25,292,70,5,2317,256,39,808,123,17,3085,60240,58603,53254,5024,6755,3879,4033,1597,1172,1275,500,382,184,442,92,163,149,145,316,234,289,107,127,4447,2158,648,140,240,76,18,15,28,678,280,125,11,66,1133,762,205,43,117,727,355,499,256,63,165,53,66,2531,126,769,123,18,440,182,33,193,64,57
45268581000,27826,33219,61045,1158,1114,2272,1105,1026,2131,1096,1076,2172,1853,1805,3658,3012,3788,6800,2655,2836,5491,1985,2083,4068,1795,2001,3796,2054,2563,4617,3310,3686,6996,2662,2458,5120,1462,1911,3373,1146,1689,2835,627,908,1535,832,1571,2403,453,1076,1529,413,1007,1420,205,618,823,7795,6406,6286,3399,943,450,25279,2584,1412,717,123,331,221,109,14,162,42,6,732,226,37,340,81,5,1393,27823,33216,25279,2584,4251,1181,2611,691,671,649,217,232,112,169,27,74,48,112,130,90,91,37,34,1856,629,619,97,217,59,6,8,30,380,141,141,19,40,516,319,130,21,80,326,101,206,101,28,60,16,21,1586,163,433,73,22,269,96,32,87,27,30
45268584000,58783,66345,125128,3108,2870,5978,2828,2664,5492,2357,2231,4588,3896,3159,7055,6761,6507,13268,6067,6029,12096,4928,4969,9897,4359,4475,8834,3668,3504,7172,3769,4214,7983,4274,5533,9807,3769,4902,8671,3139,4255,7394,1587,2295,3882,2069,3445,5514,1004,2081,3085,781,1853,2634,409,1352,1761,19413,13242,10809,6964,2323,1121,53872,6005,3329,1865,366,421,505,191,34,265,70,13,1206,321,46,754,152,19,3444,58773,66338,53872,6005,7222,2855,5473,1670,1799,1585,542,474,295,528,93,182,218,207,387,293,405,161,180,3701,1050,811,139,296,99,15,24,37,727,233,173,29,69,1095,723,224,30,151,562,211,430,192,66,122,37,50,2809,234,946,212,60,513,223,86,197,65,77
45268592000,51636,61178,112814,2557,2498,5055,2284,2168,4452,2191,2030,4221,2889,3083,5972,4809,5194,10003,4174,4478,8652,4181,4601,8782,3945,4316,8261,3725,3899,7624,3759,4148,7907,3758,4646,8404,3488,4328,7816,3225,4325,7550,1727,2451,4178,2350,3753,6103,1280,2220,3500,832,1868,2700,457,1167,1624,14188,11818,9472,5709,2925,1320,45432,4822,2653,1323,337,362,413,240,44,354,98,18,1261,249,53,636,120,7,4245,51631,61173,45432,4822,6231,2195,4332,1416,1245,1840,656,501,294,509,106,169,169,156,624,360,414,157,166,3652,1095,738,152,238,86,14,9,42,920,322,199,30,92,918,599,188,34,116,548,198,360,165,55,147,49,49,2424,209,838,200,42,566,236,69,283,104,58
45268595000,47740,41773,89513,1445,1373,2818,1299,1283,2582,1216,1176,2392,1322,1447,2769,2713,2852,5565,6574,4692,11266,6616,3972,10588,5785,3407,9192,5288,3304,8592,5047,3566,8613,3473,3319,6792,2240,2669,4909,1645,2241,3886,838,1290,2128,1059,1959,3018,537,1323,1860,441,1146,1587,172,738,910,28487,7772,6227,3841,1378,676,48381,2823,1533,694,135,182,230,105,13,214,29,9,662,156,19,430,63,11,2054,47710,41757,48381,2823,3569,1299,2583,859,663,900,340,228,111,336,87,113,82,92,185,137,193,85,71,2180,575,447,79,149,39,7,7,14,525,200,87,11,26,649,412,103,17,63,614,199,426,213,42,120,47,22,2244,133,861,111,20,587,156,32,157,64,26
45268597000,50918,60459,111377,2619,2504,5123,2344,2399,4743,2309,2366,4675,2551,2501,5052,3869,4133,8002,4662,4686,9348,4506,4379,8885,4116,4162,8278,4074,3806,7880,3862,4181,8043,3739,4401,8140,2944,3882,6826,2688,3654,6342,1506,2436,3942,2190,4028,6218,1226,2748,3974,1079,2563,3642,632,1629,2261,8985,11055,9107,6485,2746,1938,40316,4738,2814,1221,252,572,707,301,50,264,66,6,944,222,32,738,177,23,4684,50916,60458,40316,4738,5957,2450,4873,1863,1189,1688,563,592,203,735,238,219,203,307,657,466,728,274,276,3172,811,589,120,204,63,12,16,26,680,239,143,24,61,1119,684,289,51,172,612,266,546,269,77,146,52,56,2465,164,687,157,26,393,163,47,211,64,67
45277553000,33652,39377,73029,1607,1540,3147,1457,1330,2787,1362,1283,2645,2181,1764,3945,3182,3254,6436,3110,3106,6216,2717,2753,5470,2605,2842,5447,2408,2477,4885,2437,2644,5081,2447,2839,5286,1972,2582,4554,1862,2687,4549,1031,1623,2654,1471,2453,3924,774,1599,2373,607,1404,2011,411,1186,1597,9280,9004,6434,3754,1300,741,30513,3371,1870,810,169,297,282,98,29,299,79,12,811,190,35,412,99,13,2041,33641,39366,30513,3371,4125,1576,2674,897,771,841,273,221,139,344,77,85,112,107,228,149,206,55,92,2583,688,498,108,178,71,14,10,33,696,270,162,26,74,635,378,159,31,95,486,195,407,192,59,110,39,39,2354,151,528,70,18,315,98,19,91,25,23
45277559000,32972,40176,73148,1635,1600,3235,1573,1369,2942,1356,1262,2618,1419,1310,2729,2115,2300,4415,2383,2685,5068,2403,2739,5142,2341,2477,4818,2339,2556,4895,3428,4470,7898,3346,3972,7318,2679,2846,5525,2039,2707,4746,1236,1906,3142,1464,2723,4187,698,1517,2215,397,1182,1579,121,555,676,14097,8627,5956,3573,1200,553,34006,2789,1873,882,156,253,365,119,19,156,42,7,666,160,19,156,42,7,1753,32972,40176,34006,2789,3497,1597,2628,963,853,781,244,251,134,250,40,100,93,86,176,125,205,85,81,2276,554,433,100,151,42,12,8,13,463,133,96,22,40,651,402,119,26,71,456,159,319,156,30,107,34,33,3099,404,823,131,118,370,108,42,120,27,35
45277565000,28810,36123,64933,1385,1439,2824,1232,1353,2585,1203,1149,2352,1397,1473,2870,2460,2648,5108,2413,2672,5085,2250,2456,4706,2350,2631,4981,2193,2397,4590,2272,2600,4872,2157,2607,4764,1769,2320,4089,1746,2622,4368,1154,1701,2855,1365,2406,3771,672,1480,2152,512,1245,1757,279,923,1202,6761,7727,5857,3490,1344,686,25865,2836,1546,637,115,262,353,124,13,247,74,8,714,163,28,583,99,10,2030,28809,36122,25865,2836,3526,1334,2574,937,616,863,313,254,98,369,85,113,87,124,239,143,209,74,75,2477,617,502,88,159,44,9,3,23,636,223,136,23,67,849,546,167,36,97,402,170,306,148,39,111,38,34,1778,96,442,68,20,254,114,21,109,38,38
45277568000,42751,51814,94565,2200,2210,4410,2214,2077,4291,2234,2033,4267,2541,2814,5355,3678,4252,7930,3716,3904,7620,3781,3965,7746,3608,4050,7658,3289,3528,6817,3400,3819,7219,3241,3944,7185,2448,3487,5935,2425,3646,6071,1219,1959,3178,1532,2836,4368,664,1448,2112,410,1163,1573,150,679,829,6948,8526,8219,5825,2747,1348,33613,3353,2564,1175,228,389,639,313,24,264,70,14,926,239,35,691,161,25,4095,42750,51814,33613,3353,5269,2044,4490,1724,1113,1821,666,579,196,592,137,222,166,232,535,372,532,191,225,2979,764,727,148,217,78,13,16,27,603,233,174,24,67,1017,649,231,40,153,623,215,499,240,81,177,60,61,1591,85,409,62,16,267,143,26,172,71,72
45277571000,46274,54612,100886,1727,1613,3340,1624,1494,3118,1651,1505,3156,2261,2008,4269,4318,4186,8504,4443,4416,8859,4183,4195,8378,3825,3819,7644,3788,3834,7622,3924,4243,8167,3667,4225,7892,2892,3663,6555,2485,3615,6100,1323,2341,3664,1965,3798,5763,1010,2339,3349,834,2089,2923,326,1217,1543,10314,11259,9089,6033,1985,1032,39712,4510,2279,1034,163,507,473,157,27,127,21,9,652,149,18,510,90,7,3017,46246,54600,39712,4510,5825,1959,4229,1291,985,1227,400,339,135,448,107,131,109,220,367,237,357,125,131,3412,553,613,89,142,59,10,7,16,717,107,123,18,19,876,467,189,40,87,711,191,620,238,65,184,58,59,2620,92,941,107,14,694,145,28,191,52,36
45277574000,41322,46457,87779,1695,1607,3302,1506,1437,2943,1391,1336,2727,1644,1577,3221,2427,2533,4960,5179,4508,9687,5587,5963,11550,5150,5510,10660,4612,3909,8521,3237,2902,6139,2445,3068,5513,1981,2831,4812,1514,2416,3930,809,1358,2167,1034,2251,3285,549,1452,2001,398,1157,1555,130,610,740,7211,8974,7030,4761,1933,1720,31629,2077,1430,630,87,164,294,138,11,89,15,2,499,104,10,367,54,9,3653,41288,46425,31629,2077,2909,1182,2370,884,617,787,327,263,65,383,103,113,75,80,194,149,222,75,118,1814,423,356,74,97,26,2,6,7,279,80,49,8,14,555,342,94,25,52,405,150,359,174,51,133,59,43,4804,533,2756,516,94,1828,398,171,801,203,144
45277577000,36092,42719,78811,1955,1943,3898,2007,1889,3896,1856,1604,3460,1863,1973,3836,3263,3642,6905,3729,3934,7663,3310,3363,6673,2758,2775,5533,2504,2806,5310,3102,3715,6817,3147,3770,6917,2226,2898,5124,1579,2248,3827,781,1249,2030,1011,2074,3085,521,1269,1790,345,1021,1366,134,546,680,6814,7417,7086,5200,1750,825,29092,2995,2470,1197,171,324,523,203,30,230,47,3,838,215,32,550,111,12,2575,36091,42719,29092,2995,4806,2013,4164,1550,1147,1161,408,427,136,355,66,154,117,173,392,288,363,159,152,2549,707,620,112,197,80,18,18,26,573,204,119,20,42,777,517,186,33,109,502,190,346,172,46,78,23,31,1300,69,262,31,9,233,141,17,96,42,42
