OKATO,Mtotal,Ftotal,Total,M0-4,F0-4,T0-4,M5-9,F5-9,T5-9,M10-14,F10-14,T10-14,M15-19,F15-19,T15-19,M20-24,F20-24,T20-24,M25-29,F25-29,T25-29,M30-34,F30-34,T30-34,M35-39,F35-39,T35-39,M40-44,F40-44,T40-44,M45-49,F45-49,T45-49,M50-54,F50-54,T50-54,M55-59,F55-59,T55-59,M60-64,F60-64,T60-64,M65-69,F65-69,T65-69,M70-74,F70-74,T70-74,M75-79,F75-79,T75-79,M80-84,F80-84,T80-84,M85-89,F85-89,T85-89,1People,2People,3People,4People,5People,6People,NumberOfHouseholds,PairNoChildren,Pair1Children,Pair2Children,Pair3Children,PairOneParentNoChildren,PairOneParent1Children,PairOneParent2Children,PairOneParent3Children,SingleMan1Children,SingleMan2Children,SingleMan3Children,SingleWoman1Children,SingleWoman2Children,SingleWoman3Children,SinglePersonOneParent1Children,SinglePersonOneParent2Children,SinglePersonOneParent3Children,TotalBetween5And6People,Mtotal2,Ftotal2,TotalHouseholds,PWOP2P,PWOP3P,PWOP3P1C,PWOP4P,PWOP4P1C,PWOP4P2C,PWOP5P,PWOP5P1C,PWOP5P2C,PWOP5P3C,PWOP6P,PWOP6P1C,PWOP6P2C,PWOP6P3C,2PWOP4P,2PWOP5P,2PWOP5P1C,2PWOP6P,2PWOP6P1C,2PWOP6P2C,SMWC2P,SMWC2P1C,SMWC3P,SMWC3P1C,SMWC3P2C,SMWC4P,SMWC4P1C,SMWC4P2C,SMWC4P3C,SFWC2P,SFWC2P1C,SFWC3P,SFWC3P1C,SFWC3P2C,SPWCWP3P,SPWCWP3P1C,SPWCWP4P,SPWCWP4P1C,SPWCWP4P2C,SPWCWPWOP3P,SPWCWPWOP3P1C,SPWCWPWOP4P,SPWCWPWOP4P1C,SPWCWPWOP4P2C,SPWCWPWOP5P,SPWCWPWOP5P1C,SPWCWPWOP5P2C,O2P,O2P1C,O3P,O3P1C,O3P2C,O4P,O4P1C,O4P2C,O5P,O5P1C,O5P2C
45277580000,44006,52986,96992,2509,2211,4720,2293,1993,4286,2107,1960,4067,2366,2236,4602,3619,3843,7462,3725,4228,7953,3690,3920,7610,3547,3761,7308,3409,3678,7087,3684,4025,7709,3507,4158,7665,2552,3374,5926,2268,3258,5526,1211,1993,3204,1646,3285,4931,858,2015,2873,698,1888,2586,299,1145,1444,11125,11268,8522,5147,1960,1124,39146,4062,2545,1276,253,374,471,187,33,472,95,18,1297,313,36,781,129,21,3084,43988,52971,39146,4062,5198,2183,3821,1318,1196,1310,454,398,205,509,106,148,171,134,272,181,367,124,140,3808,1142,720,140,294,78,15,16,29,927,416,199,54,89,1117,723,206,55,120,652,264,538,251,81,179,56,73,2471,145,636,138,20,349,151,38,151,67,48
45277583000,24388,27069,51457,979,913,1892,1007,843,1850,890,827,1717,1477,1194,2671,3060,2702,5762,2299,2351,4650,1935,1945,3880,1861,1803,3664,1667,1628,3295,1772,1878,3650,1653,1790,3443,1194,1580,2774,1148,1562,2710,787,1093,1880,1132,1905,3037,704,1213,1917,490,1046,1536,331,796,1127,10798,6164,4386,2159,791,412,24710,2627,1306,467,99,225,182,90,14,173,52,9,495,116,14,293,57,4,1203,24386,27069,24710,2627,2790,1172,1564,542,454,532,178,159,79,174,30,54,60,86,122,80,186,60,74,1511,438,285,53,113,24,4,3,11,442,154,118,17,52,449,281,91,12,56,287,110,191,86,32,52,13,21,1584,108,457,78,15,192,77,35,74,30,20
45277589000,26936,30197,57133,1121,1034,2155,1067,986,2053,1165,988,2153,2495,2169,4664,3545,3234,6779,2117,2360,4477,2355,2598,4953,2121,2119,4240,1802,1972,3774,1617,1740,3357,1628,1794,3422,1276,1552,2828,1307,1819,3126,792,1136,1928,1040,1727,2767,647,1099,1746,488,1005,1493,334,858,1192,7672,6028,5023,2937,1231,686,23577,2264,1188,462,89,204,177,56,14,184,70,20,507,170,22,348,95,11,1917,26917,30190,23577,2264,2690,1022,1843,650,436,676,226,176,73,308,79,77,83,133,154,93,209,70,74,1480,441,369,62,161,39,4,9,17,397,156,145,26,67,517,329,137,19,93,361,159,306,132,56,104,31,32,1887,147,941,158,45,453,114,35,268,44,37
45277592000,37072,44817,81889,1798,1649,3447,1868,1747,3615,1865,1655,3520,3009,3559,6568,4277,4830,9107,3331,3527,6858,2945,3221,6166,2732,3008,5740,2637,2768,5405,2430,2900,5330,2498,2972,5470,2009,2592,4601,1731,2640,4371,991,1502,2493,1449,2478,3927,742,1564,2306,512,1381,1893,246,824,1070,11564,7554,6342,4540,1949,1267,33216,3246,2269,1247,244,307,468,261,46,137,36,5,621,141,12,411,89,17,3216,37070,44817,33216,3246,4230,1884,3420,1126,1206,1233,395,420,197,442,89,140,159,163,439,305,562,169,262,2180,531,449,84,128,41,6,12,10,391,119,84,15,35,647,371,154,39,85,300,94,227,99,28,76,28,26,1737,85,632,133,29,525,144,54,174,57,40
45277595000,36014,44778,80792,1795,1804,3599,1898,1797,3695,1770,1600,3370,1912,1846,3758,2786,2945,5731,2668,3171,5839,2806,3309,6115,2927,3371,6298,3151,3481,6632,3188,3384,6572,2548,2930,5478,1897,2567,4464,1688,2679,4367,1126,2027,3153,1809,3400,5209,989,1956,2945,729,1584,2313,327,926,1253,11673,10098,7433,4226,1268,516,35214,4350,2580,1379,229,331,374,169,19,320,76,6,1100,300,55,610,112,8,1784,36014,44777,35214,4350,4967,2221,3401,1092,1316,897,236,325,194,268,48,102,81,114,213,141,193,55,98,3153,954,637,130,276,91,16,21,46,760,302,128,18,69,922,577,172,30,111,434,163,264,113,44,70,16,34,1835,108,345,58,20,171,83,17,63,24,22
45280552000,40149,38272,78421,1394,1289,2683,1325,1220,2545,1347,1161,2508,2285,2676,4961,4326,4354,8680,4258,2893,7151,4167,2718,6885,4332,2647,6979,3734,2362,6096,3344,2345,5689,2589,2384,4973,1955,2258,4213,1578,2446,4024,951,1485,2436,1214,2355,3569,624,1372,1996,459,1339,1798,266,966,1232,24489,7545,5391,2875,1304,720,42324,2987,1811,796,134,198,261,201,26,229,43,6,699,137,26,413,83,9,2024,40148,38270,42324,2987,3441,1599,2111,650,763,788,223,307,113,222,45,75,77,68,297,230,274,85,152,2324,620,369,75,128,40,4,8,20,488,208,101,21,40,627,382,130,29,81,277,116,187,94,26,44,15,19,1746,156,576,92,23,330,84,22,160,32,34
45280554000,25553,29574,55127,1307,1185,2492,1368,1267,2635,1294,1186,2480,1498,1196,2694,1926,2011,3937,2223,2420,4643,2643,2741,5384,2309,2505,4814,1891,2023,3914,1920,2067,3987,1903,2274,4177,1594,2377,3971,1601,2162,3763,636,920,1556,738,1434,2172,393,819,1212,227,648,875,80,339,419,3789,6235,5841,2957,1093,583,20498,2944,2191,731,83,317,326,145,14,187,40,5,622,139,16,445,80,6,1676,25551,29574,20498,2944,4206,1996,2388,907,719,704,288,237,76,228,47,109,62,113,264,213,284,116,132,1903,548,407,66,132,36,8,5,11,424,169,94,18,39,631,419,120,26,77,329,122,188,105,26,41,17,21,964,52,174,26,4,106,73,6,70,33,28
45280556000,40481,45729,86210,1639,1469,3108,1486,1416,2902,1669,1345,3014,2658,1772,4430,3507,3139,6646,3658,3484,7142,3638,3458,7096,3161,3169,6330,2727,2664,5391,3068,3262,6330,3171,3853,7024,2881,3841,6722,2319,3316,5635,1179,1783,2962,1691,3010,4701,937,1865,2802,701,1686,2387,387,1197,1584,11462,9632,7248,4391,1679,893,35305,3516,1616,734,97,295,385,121,15,332,67,12,832,183,24,628,118,8,2572,40477,45729,35305,3516,4531,1318,3336,1176,698,1069,412,279,85,380,92,144,85,128,334,221,294,96,116,3055,723,539,94,176,46,15,6,15,838,303,160,27,64,943,590,190,36,112,565,189,355,179,33,95,29,27,2223,109,510,75,20,316,137,23,155,46,44
45280558000,73877,81722,155599,3389,3284,6673,3568,3284,6852,3405,2955,6360,3563,3443,7006,6390,5834,12224,7444,6823,14267,8325,7443,15768,7227,6817,14044,5664,5296,10960,5130,5117,10247,4597,5781,10378,4582,6899,11481,4594,6416,11010,2039,3036,5075,2110,4006,6116,925,2132,3057,644,1930,2574,268,1212,1480,19887,13277,12274,8623,3845,2726,60632,4679,3011,1473,225,404,655,329,49,441,130,15,1489,372,65,1225,219,24,6571,73864,81708,60632,4679,7047,2469,6071,2106,1421,2433,1024,669,187,1246,292,475,295,194,523,387,790,289,311,4620,1276,1117,198,346,136,15,24,50,1044,396,294,40,124,1682,1152,351,69,215,1081,413,975,500,108,402,145,153,2934,212,1053,187,31,854,342,53,434,115,128
45280561000,33012,35642,68654,1667,1587,3254,1524,1377,2901,1538,1264,2802,1787,1705,3492,3160,3115,6275,2965,3110,6075,2951,2843,5794,2583,2611,5194,2409,2294,4703,2420,2577,4997,2376,2671,5047,2018,2489,4507,1903,2248,4151,933,1264,2197,1268,1881,3149,699,1055,1754,502,903,1405,302,631,933,7407,5158,5418,3709,1703,1569,24964,2189,1570,702,138,279,342,148,17,167,40,3,502,142,21,434,120,38,3272,33005,35625,24964,2189,3596,1337,2752,981,672,1083,431,300,109,690,159,199,180,173,373,242,553,163,206,1414,426,382,61,137,45,13,5,18,369,145,121,19,38,479,324,111,23,71,459,187,396,188,60,102,32,28,1186,89,381,55,16,216,95,23,128,40,51
45280563000,39264,40318,79582,1794,1776,3570,1554,1593,3147,1417,1306,2723,1645,1483,3128,2502,2371,4873,3535,3247,6782,4239,3581,7820,4554,3654,8208,3845,2750,6595,3526,2842,6368,2734,2961,5695,2405,3337,5742,2433,3398,5831,1107,1500,2607,1111,1958,3069,467,1044,1511,280,948,1228,113,566,679,6648,7367,5998,3808,1577,2047,27445,2404,1562,665,91,233,359,176,17,79,15,1,499,106,16,414,74,11,3624,39261,40315,27445,2404,3302,1265,2544,1052,643,853,392,281,73,253,63,106,77,118,305,242,318,121,159,1666,412,372,80,98,36,6,7,11,233,74,38,5,15,570,386,121,26,73,297,101,225,117,26,54,20,22,3064,708,1419,483,171,761,335,143,346,121,93
45280565000,36126,44793,80919,1533,1491,3024,1441,1337,2778,1395,1350,2745,1580,1602,3182,2662,2649,5311,2988,3235,6223,3112,3197,6309,3091,3310,6401,2759,3113,5872,3281,3657,6938,3045,3908,6953,2438,3320,5758,2084,3373,5457,1239,1863,3102,1658,3061,4719,885,1775,2660,607,1520,2127,326,1032,1358,13253,11275,6884,3551,1060,673,36696,3387,1363,574,85,147,161,61,13,798,149,15,1610,336,53,598,97,5,1733,36124,44793,36696,3387,4014,1075,2637,782,553,709,299,159,73,275,71,73,63,44,108,76,138,47,50,4269,1445,835,150,323,85,13,13,37,1406,751,278,43,143,846,561,150,33,93,468,152,321,153,36,93,26,34,2213,148,443,81,15,289,123,24,117,43,37
45280567000,12173,14782,26955,610,562,1172,542,513,1055,474,439,913,572,596,1168,855,897,1752,1083,1220,2303,960,1129,2089,944,984,1928,848,865,1713,948,1087,2035,1030,1234,2264,862,996,1858,739,930,1669,408,545,953,489,953,1442,316,651,967,319,662,981,164,517,681,2903,3049,2291,1376,586,378,10583,794,413,197,35,88,122,44,5,101,14,3,293,55,4,228,46,7,964,12163,14780,10583,794,1212,357,887,330,194,356,143,106,29,188,44,63,54,41,64,40,100,40,33,1008,256,172,32,53,13,5,2,3,292,94,37,7,13,353,216,69,12,44,279,109,225,94,30,69,27,17,955,44,238,33,4,136,56,13,85,37,18
45280569000,31081,34892,65973,1268,1227,2495,1220,1109,2329,1034,953,1987,1561,1402,2963,2788,2698,5486,3232,3115,6347,3297,2996,6293,3035,2614,5649,2519,2471,4990,2463,2828,5291,2299,2718,5017,1775,2250,4025,1423,2141,3564,781,1268,2049,1142,2087,3229,696,1328,2024,397,1051,1448,150,636,786,8755,6572,7072,2786,1213,845,27243,2228,1432,498,90,570,256,115,25,237,60,8,683,208,17,474,83,16,2058,31080,34892,27243,2228,4291,1263,1983,723,477,642,218,210,72,228,36,79,77,82,188,123,265,85,99,2256,568,677,106,194,41,8,9,15,556,218,166,15,57,868,452,138,21,81,474,164,209,106,30,49,15,19,1532,55,596,29,12,318,98,15,303,38,39
45280572000,27922,33485,61407,1060,1013,2073,1302,1236,2538,1155,1135,2290,997,1074,2071,1903,2497,4400,2653,2841,5494,2740,2659,5399,2798,2702,5500,2176,2250,4426,2250,2299,4549,2100,2354,4454,1568,2389,3957,1721,2445,4166,1123,1583,2706,1211,2143,3354,563,1225,1788,360,972,1332,236,663,899,4315,6747,5364,2849,1190,1575,22040,2829,1673,705,116,369,374,132,20,89,18,1,452,90,13,345,53,6,2765,27916,33480,22040,2829,3499,1520,2210,779,697,705,203,252,105,176,32,56,50,134,282,201,261,84,122,1581,384,303,67,84,20,1,6,11,313,77,46,10,18,581,332,77,13,51,383,152,169,80,21,62,22,19,2024,126,552,87,19,237,100,27,132,54,26
45280574000,82894,92643,175537,3490,3301,6791,3524,3240,6764,3365,3144,6509,3682,3472,7154,6764,6710,13474,8257,7992,16249,8863,7990,16853,8044,7375,15419,6290,6048,12338,6375,6682,13057,6259,7396,13655,5270,7655,12925,5140,7415,12555,2476,3527,6003,2778,4800,7578,1185,2476,3661,793,2082,2875,331,1327,1658,11973,16036,14588,10511,4539,2872,60519,6680,3815,1794,272,648,819,374,58,205,36,4,1121,242,39,992,176,19,7411,82886,92632,60519,6680,9446,3145,7537,2485,1733,2621,1016,742,243,1022,256,368,214,437,863,588,853,313,369,5005,931,1100,172,228,92,15,9,25,900,181,168,22,35,1494,924,317,64,171,1072,297,947,435,83,287,101,106,3451,287,1308,259,23,1168,461,138,713,308,182
45280577000,17105,20400,37505,842,841,1683,822,812,1634,718,697,1415,863,815,1678,1379,1459,2838,1502,1614,3116,1430,1549,2979,1446,1503,2949,1415,1419,2834,1431,1562,2993,1337,1471,2808,984,1321,2305,852,1261,2113,480,778,1258,742,1314,2056,421,810,1231,302,689,991,139,482,621,3887,4201,3438,2268,673,361,14828,1555,1044,512,63,161,213,70,10,166,36,4,466,107,17,280,56,7,1034,17105,20397,14828,1555,2166,875,1727,581,499,424,148,134,45,187,35,67,51,81,137,90,107,28,43,1346,406,279,55,100,35,5,7,13,351,153,68,10,35,412,262,97,17,55,279,120,188,81,30,54,27,15,949,41,234,38,4,130,49,10,46,17,17
45280580000,27192,33131,60323,1282,1322,2604,1219,1307,2526,999,1159,2158,1639,1385,3024,2526,3052,5578,2894,3702,6596,2925,3185,6110,2575,2635,5210,2132,2079,4211,2061,2216,4277,1980,2225,4205,1496,1899,3395,1107,1674,2781,600,969,1569,856,1711,2567,463,1112,1575,299,943,1242,135,552,687,10389,6900,5108,2806,887,589,26679,2588,1731,720,131,215,247,96,12,215,38,11,815,207,28,349,56,5,1476,27188,33127,26679,2588,3234,1524,2057,729,698,587,203,192,110,188,31,68,71,54,124,85,127,37,54,2179,727,431,83,196,38,5,6,20,502,197,82,15,36,516,322,90,27,55,411,183,236,136,29,67,30,20,1631,91,434,84,11,314,91,25,91,29,25
45280583000,55036,68037,123073,2638,2850,5488,3020,3315,6335,3033,3331,6364,2775,3101,5876,4011,4922,8933,4974,5874,10848,5215,5769,10984,5120,5263,10383,4587,4756,9343,4571,5178,9749,4167,4944,9111,3135,4227,7362,2643,3886,6529,1450,2357,3807,1810,3598,5408,908,2040,2948,632,1639,2271,248,886,1134,8685,10790,10425,7856,3319,1831,42906,4184,3990,2253,380,529,734,373,48,306,64,13,1094,287,53,731,142,19,5150,54937,67936,42906,4184,6962,3394,6082,1963,2174,2150,639,727,321,615,140,210,194,344,748,484,744,218,361,3436,931,756,149,262,94,13,24,39,679,280,141,21,60,1085,681,237,49,136,653,239,564,261,90,166,58,60,2491,195,828,206,65,509,236,69,219,74,68
45280594000,37886,44100,81986,1779,1658,3437,1824,1646,3470,1519,1360,2879,1693,1680,3373,3383,3725,7108,4449,4375,8824,3959,3840,7799,3094,3156,6250,2647,2855,5502,2807,3319,6126,2727,3451,6178,2259,3093,5352,2095,2939,5034,1041,1513,2554,1305,2425,3730,643,1320,1963,444,1099,1543,215,643,858,7314,11610,7619,4267,1306,699,32815,5010,1885,848,127,282,328,124,15,358,82,5,1067,235,40,713,115,18,2005,37883,44097,32815,5010,4548,1611,3131,1085,834,863,359,267,94,321,72,107,102,127,146,105,172,74,73,3136,942,640,111,216,70,12,18,23,858,329,167,29,77,977,668,178,44,111,666,240,451,222,76,122,48,49,2606,144,621,98,12,298,149,26,133,46,51
45280597000,42652,51593,94245,1934,2079,4013,2160,2407,4567,2235,2463,4698,2753,3136,5889,3417,4043,7460,3635,4206,7841,3878,3898,7776,4009,3941,7950,3731,3834,7565,3350,3487,6837,2844,3506,6350,2245,3069,5314,2241,3355,5596,1276,2084,3360,1626,2830,4456,711,1410,2121,439,1156,1595,162,686,848,7878,7822,7596,6000,2737,1384,33417,3589,2795,1959,377,333,545,261,32,112,34,4,721,174,36,529,108,8,4121,42646,51590,33417,3589,5064,2296,4805,1508,1886,1667,521,468,323,493,109,155,155,303,770,453,594,195,236,2253,605,520,106,159,77,9,14,28,316,101,76,8,32,761,490,211,37,103,403,145,321,157,53,89,30,32,1664,139,772,156,57,272,132,30,183,52,61
45283569000,24231,29555,53786,1057,1101,2158,1036,1055,2091,1052,1183,2235,1264,1233,2497,2563,2463,5026,1998,2298,4296,1979,2218,4197,1967,2043,4010,1715,1906,3621,1858,2139,3997,1928,2317,4245,1707,2317,4024,1374,1902,3276,732,1057,1789,956,1691,2647,496,1084,1580,392,962,1354,157,586,743,4364,5673,4621,3209,1232,748,19847,2164,1180,592,129,249,279,117,17,188,24,9,518,122,24,364,84,7,1980,24231,29555,19847,2164,2807,991,2324,749,565,809,277,228,103,358,88,108,97,140,255,158,274,78,109,1698,433,368,69,113,55,16,8,20,432,177,80,11,22,581,328,156,34,81,383,118,308,127,29,84,29,30,1379,86,402,61,9,213,75,23,66,17,20
45283573000,71847,84534,156381,3789,3377,7166,3748,3458,7206,3726,3411,7137,4403,4497,8900,6634,6664,13298,5781,6320,12101,5849,6225,12074,5343,5866,11209,5472,5864,11336,5521,6003,11524,4943,5811,10754,4099,5360,9459,3783,5274,9057,2255,3506,5761,3243,5694,8937,1613,3258,4871,1201,2571,3772,443,1372,1815,16741,14034,10643,6768,3833,4934,56953,6638,3493,1522,396,558,885,493,128,267,56,13,1331,334,54,945,176,23,8767,71846,84531,56953,6638,7128,2886,5308,2083,1442,2425,777,806,304,1363,296,465,401,301,1036,717,2582,786,1088,4365,1143,849,163,312,100,23,20,39,715,231,152,34,50,1397,859,304,80,170,655,230,462,221,80,143,57,55,2316,109,462,39,10,276,151,31,176,54,65
45283577000,75621,79829,155450,3505,3170,6675,3222,2984,6206,3120,2768,5888,3334,3164,6498,6418,5361,11779,7316,6621,13937,8440,7899,16339,7545,6591,14136,5605,4842,10447,4842,4889,9731,4833,6131,10964,5323,7323,12646,5101,6587,11688,2480,3098,5578,2335,3579,5914,1082,2009,3091,746,1711,2457,358,1095,1453,6721,11494,11504,9049,4216,4098,47082,4680,2778,1472,312,522,818,395,68,313,71,11,1066,314,43,1134,246,21,8314,75605,79822,47082,4680,7259,2276,6642,2335,1414,2683,998,759,255,1225,238,443,330,399,860,600,955,332,419,3696,897,936,152,296,109,15,15,31,874,271,204,39,66,1509,1060,389,69,238,878,294,797,365,94,253,75,81,2244,134,718,91,27,685,294,42,353,76,109
45283582000,77246,89558,166804,3960,3770,7730,3937,3892,7829,3944,3690,7634,3880,3794,7674,5887,6509,12396,6676,6843,13519,6353,6533,12886,6454,6087,12541,5859,5328,11187,6396,6278,12674,6616,7389,14005,5340,7301,12641,4019,5565,9584,1951,3191,5142,2698,5249,7947,1535,3400,4935,1163,2909,4072,578,1829,2407,15399,15958,13743,10166,5597,1471,62334,5201,3648,1743,283,508,734,540,37,618,146,29,1737,490,87,1303,294,31,7068,77246,89557,62334,5201,7828,3172,6503,2360,1757,4185,808,909,272,739,163,284,208,500,716,345,448,143,196,5145,1527,1133,200,453,130,9,35,66,1369,567,273,46,141,1800,1200,448,97,281,1322,588,1139,530,244,307,79,116,4243,675,1387,360,200,1404,388,254,311,105,109
45283587000,49026,56639,105665,2341,2320,4661,2453,2353,4806,2174,2069,4243,2322,2155,4477,3642,3919,7561,4560,4586,9146,4544,4433,8977,4115,4155,8270,3948,3692,7640,3907,4152,8059,3985,4605,8590,3033,3928,6961,2577,3636,6213,1422,2175,3597,1811,3176,4987,968,2131,3099,786,1846,2632,437,1307,1744,10385,11625,8606,5424,2481,1692,40213,4369,2625,1318,330,437,563,269,67,352,98,12,1010,275,48,702,128,26,4173,49025,56638,40213,4369,5617,2242,4225,1421,1240,1583,516,489,264,657,129,205,238,222,585,386,698,225,269,3554,878,686,120,255,83,9,18,41,948,321,164,28,87,1071,664,205,36,126,534,174,385,175,63,125,42,47,2754,124,534,67,10,272,106,18,153,45,35
45283593000,49050,55414,104464,2204,2119,4323,2081,1896,3977,1972,1854,3826,2266,2146,4412,4728,4197,8925,5108,4487,9595,4377,4065,8442,3789,3672,7461,3269,3206,6475,4073,4285,8358,4398,5148,9546,3295,4267,7562,2515,3528,6043,1210,1814,3024,1667,3290,4957,979,2275,3254,793,1998,2791,307,1156,1463,12027,11575,9304,5716,2049,1196,41867,4372,2281,1140,199,335,393,160,26,317,74,14,1069,286,38,812,122,17,3245,49031,55403,41867,4372,5555,1872,4248,1390,1074,1340,499,358,165,544,143,169,144,154,301,199,346,126,136,3459,900,765,140,268,85,27,14,29,796,282,181,33,68,1133,778,187,32,120,774,255,587,289,73,183,52,71,2948,171,896,91,22,427,149,31,190,48,60
