OKATO,Mtotal,Ftotal,Total,M0-4,F0-4,T0-4,M5-9,F5-9,T5-9,M10-14,F10-14,T10-14,M15-19,F15-19,T15-19,M20-24,F20-24,T20-24,M25-29,F25-29,T25-29,M30-34,F30-34,T30-34,M35-39,F35-39,T35-39,M40-44,F40-44,T40-44,M45-49,F45-49,T45-49,M50-54,F50-54,T50-54,M55-59,F55-59,T55-59,M60-64,F60-64,T60-64,M65-69,F65-69,T65-69,M70-74,F70-74,T70-74,M75-79,F75-79,T75-79,M80-84,F80-84,T80-84,M85-89,F85-89,T85-89,1People,2People,3People,4People,5People,6People,NumberOfHouseholds,PairNoChildren,Pair1Children,Pair2Children,Pair3Children,PairOneParentNoChildren,PairOneParent1Children,PairOneParent2Children,PairOneParent3Children,SingleMan1Children,SingleMan2Children,SingleMan3Children,SingleWoman1Children,SingleWoman2Children,SingleWoman3Children,SinglePersonOneParent1Children,SinglePersonOneParent2Children,SinglePersonOneParent3Children,TotalBetween5And6People,Mtotal2,Ftotal2,TotalHouseholds,PWOP2P,PWOP3P,PWOP3P1C,PWOP4P,PWOP4P1C,PWOP4P2C,PWOP5P,PWOP5P1C,PWOP5P2C,PWOP5P3C,PWOP6P,PWOP6P1C,PWOP6P2C,PWOP6P3C,2PWOP4P,2PWOP5P,2PWOP5P1C,2PWOP6P,2PWOP6P1C,2PWOP6P2C,SMWC2P,SMWC2P1C,SMWC3P,SMWC3P1C,SMWC3P2C,SMWC4P,SMWC4P1C,SMWC4P2C,SMWC4P3C,SFWC2P,SFWC2P1C,SFWC3P,SFWC3P1C,SFWC3P2C,SPWCWP3P,SPWCWP3P1C,SPWCWP4P,SPWCWP4P1C,SPWCWP4P2C,SPWCWPWOP3P,SPWCWPWOP3P1C,SPWCWPWOP4P,SPWCWPWOP4P1C,SPWCWPWOP4P2C,SPWCWPWOP5P,SPWCWPWOP5P1C,SPWCWPWOP5P2C,O2P,O2P1C,O3P,O3P1C,O3P2C,O4P,O4P1C,O4P2C,O5P,O5P1C,O5P2C
45286590000,46183,56547,102730,2146,2170,4316,2416,2381,4797,2228,2571,4799,2309,2528,4837,4388,4475,8863,3688,4356,8044,3524,3963,7487,3268,3803,7071,3441,3945,7386,3606,4132,7738,3559,4241,7800,2832,3524,6356,2560,3416,5976,1424,2130,3554,1883,3239,5122,1339,2131,3470,946,2016,2962,623,1525,2148,7723,9537,8105,6115,3236,1568,36284,4166,2764,1613,365,488,579,289,58,209,46,4,863,239,51,573,113,21,4804,46180,56546,36284,4166,5592,2246,4906,1542,1527,1935,571,570,312,561,92,142,249,331,1023,690,742,232,326,2834,726,636,128,222,80,8,14,44,578,187,119,22,41,924,522,221,48,110,422,150,317,135,50,111,24,27,1959,132,412,52,10,247,80,15,126,17,25
45286596000,12192,14386,26578,619,667,1286,542,599,1141,468,557,1025,459,474,933,882,1232,2114,1402,1584,2986,1385,1247,2632,1065,973,2038,903,938,1841,893,960,1853,828,987,1815,617,804,1421,614,775,1389,381,564,945,478,796,1274,325,475,800,208,454,662,123,300,423,3267,2736,2649,1454,520,232,10858,1458,1081,441,68,112,114,48,12,33,7,4,235,70,8,137,18,4,752,12192,14386,10858,1458,1948,973,1187,343,426,334,90,85,61,87,17,24,27,89,134,101,118,39,45,641,197,181,34,64,25,4,6,7,131,27,32,4,7,229,132,38,4,18,128,49,54,18,12,17,8,7,506,25,131,13,3,57,18,4,27,8,13
45290554000,102115,117511,219626,3856,3501,7357,3463,3373,6836,3369,3178,6547,4745,5098,9843,8910,9253,18163,8505,8911,17416,7092,7893,14985,7656,8459,16115,8625,9364,17989,9678,10365,20043,9563,10297,19860,7369,8628,15997,6669,8315,14984,3891,5151,9042,5796,8085,13881,1619,3414,5033,896,2664,3560,404,1554,1958,43891,25393,17620,10915,3604,1624,103047,10413,4025,1776,250,825,765,248,40,857,180,25,2346,539,72,1383,231,27,5228,102106,117503,103047,10413,10803,3128,8037,2714,1685,2320,991,619,204,839,207,318,208,539,666,388,496,202,197,6551,1978,1520,337,501,158,29,34,54,1967,781,403,71,171,2028,1296,385,78,220,1428,456,1059,493,138,292,113,90,6462,365,1438,196,39,690,307,57,250,89,93
45290558000,16001,15167,31168,659,547,1206,595,578,1173,535,537,1072,597,541,1138,1007,1037,2044,1476,1407,2883,2122,1555,3677,1903,1238,3141,1455,906,2361,1250,992,2242,1258,1253,2511,1214,1289,2503,787,964,1751,317,427,744,398,683,1081,175,436,611,177,476,653,75,301,376,4937,2758,2370,1644,735,491,12935,947,584,286,53,90,141,75,6,54,12,2,246,57,7,193,31,1,1226,16000,15167,12935,947,1311,492,1129,440,282,418,184,119,42,191,32,83,46,63,128,94,118,39,55,762,205,189,33,52,23,8,5,4,148,44,41,10,11,275,179,52,13,31,228,88,188,83,23,55,23,16,901,41,326,23,4,184,52,8,128,14,10
45290562000,63137,79112,142249,2746,2833,5579,2431,2624,5055,2307,2463,4770,2627,2582,5209,4544,5015,9559,5674,6289,11963,6014,6139,12153,5810,6031,11841,5022,4975,9997,6041,6218,12259,7123,10316,17439,4392,5642,10034,2901,4262,7163,1342,2450,3792,1992,4452,6444,1066,2828,3894,786,2563,3349,317,1426,1743,13265,15254,12632,8659,2925,1741,54476,4202,2696,1150,188,461,548,199,27,427,86,16,1136,291,45,895,179,16,4666,63135,79108,54476,4202,6089,2347,4644,1646,1125,1550,557,438,161,718,173,213,155,182,343,233,311,110,125,3778,966,781,163,277,63,7,12,33,927,391,177,34,85,1235,841,290,53,176,1325,481,1362,590,152,374,131,94,6347,547,3025,294,128,2099,284,60,626,105,56
45290564000,44064,45957,90021,1888,1756,3644,1725,1594,3319,1588,1590,3178,3938,2131,6069,6423,3991,10414,3664,3763,7427,3686,3675,7361,3196,3292,6488,2822,2985,5807,3007,3408,6415,3140,3828,6968,2583,3424,6007,2340,3051,5391,1203,1619,2822,1401,2405,3806,624,1359,1983,512,1201,1713,291,868,1159,8842,8468,6921,5044,1857,1604,32736,2710,1543,715,107,233,316,83,15,398,104,23,871,257,43,578,124,18,3461,44031,45940,32736,2710,3728,1250,3265,1042,704,872,314,212,84,472,114,141,80,137,205,116,255,87,98,2414,766,610,94,237,85,9,19,35,807,368,196,24,94,800,541,194,36,123,509,204,519,199,86,160,62,40,2537,217,1078,205,85,798,204,106,590,117,89
45290568000,75515,90244,165759,4015,3699,7714,3775,3762,7537,3569,3384,6953,4260,3655,7915,6894,6709,13603,7356,8366,15722,7492,8170,15662,6570,6894,13464,5272,5869,11141,5862,7185,13047,5940,7617,13557,4962,7109,12071,3989,5506,9495,1735,2820,4555,1957,3973,5930,877,2246,3123,699,2099,2798,279,1161,1440,19188,16959,14695,9225,3447,2019,65533,5716,4281,2038,365,503,732,314,44,719,134,25,2145,522,102,1365,235,27,5466,75503,90224,65533,5716,8844,3516,6766,2381,1978,2217,837,628,296,894,193,352,264,227,502,373,599,233,262,5909,1854,1367,263,481,151,23,33,66,1489,668,293,44,125,1901,1299,350,63,226,1115,416,824,426,123,263,95,103,3845,247,1175,211,49,870,351,99,388,122,100
45290572000,112907,134572,247479,7158,6592,13750,6656,6442,13098,5934,5524,11458,6163,5956,12119,10464,10904,21368,11844,12765,24609,10694,11783,22477,8832,9700,18532,6846,8094,14940,8548,10903,19451,9739,12720,22459,7721,10947,18668,5642,7780,13422,2326,3388,5714,2251,4687,6938,1018,2691,3709,727,2283,3010,339,1408,1747,17559,21815,22491,16010,6165,3620,87660,7174,6934,3606,767,769,1226,527,88,884,271,54,3268,978,194,1799,338,42,9785,112902,134567,87660,7174,13763,5446,12279,4104,3472,4079,1585,1115,617,1643,373,642,497,408,1095,798,1378,595,558,7860,2822,2376,380,907,358,56,57,151,1735,805,549,68,264,2281,1704,525,88,330,1498,632,1055,508,183,299,101,105,5046,508,2024,448,184,1313,615,167,563,220,206
45290578000,21147,22652,43799,881,857,1738,857,781,1638,814,742,1556,901,871,1772,1691,1625,3316,2018,2075,4093,2350,2111,4461,2190,1947,4137,1978,1812,3790,1953,1795,3748,1718,1798,3516,1186,1519,2705,993,1287,2280,425,673,1098,563,1076,1639,281,719,1000,251,603,854,95,359,454,7563,4146,3601,2249,880,526,18965,1252,863,386,71,155,176,78,8,158,39,6,457,116,16,320,60,7,1406,21145,22650,18965,1252,2043,705,1567,553,375,562,213,141,57,230,69,81,53,95,136,82,185,57,76,1287,392,305,57,109,37,8,7,13,393,142,84,14,39,455,299,97,20,57,321,121,259,111,33,66,20,27,1214,73,393,61,14,183,66,16,99,35,31
45290582000,37978,45425,83403,1781,1585,3366,1578,1524,3102,1611,1547,3158,1981,1912,3893,3296,3418,6714,3420,3662,7082,3099,3230,6329,3011,3165,6176,2880,2972,5852,3189,3694,6883,3049,3720,6769,2410,3233,5643,2203,3124,5327,1187,1778,2965,1490,2568,4058,759,1567,2326,634,1524,2158,381,1187,1568,6417,8333,6955,4589,2059,1590,29943,3062,1924,762,139,329,417,170,24,196,36,3,765,130,13,507,81,13,3649,37959,45410,29943,3062,4189,1576,3159,1157,730,1213,513,329,109,640,169,215,116,158,362,235,482,189,167,2695,650,499,102,117,47,7,12,10,525,184,107,11,34,786,479,142,28,78,585,192,467,210,51,165,76,48,2051,123,789,152,25,606,205,59,291,107,65
45290586000,46076,55906,101982,1851,1716,3567,2170,2124,4294,2162,1949,4111,2239,2157,4396,3148,3834,6982,4108,4785,8893,4180,4468,8648,3701,4113,7814,3497,3893,7390,3795,4269,8064,3632,4455,8087,2811,4331,7142,3006,3657,6663,1684,2150,3834,1990,3327,5317,1094,2130,3224,737,1616,2353,271,932,1203,10123,11357,10115,5860,2053,799,40307,4003,2413,880,100,628,703,179,18,409,93,12,1176,258,27,980,153,16,2852,46076,55906,40307,4003,5949,2234,4181,1655,857,1224,489,360,86,359,79,141,97,340,466,288,290,116,114,3319,1043,705,125,243,66,8,13,23,1004,377,229,29,91,1438,924,258,50,150,809,272,502,237,65,118,41,34,3031,254,985,204,32,496,199,54,211,78,79
45290590000,46259,55453,101712,2272,2019,4291,2025,1845,3870,2067,1858,3925,2666,2572,5238,4139,4457,8596,4016,4213,8229,3616,3966,7582,3544,3770,7314,3391,3825,7216,4133,4626,8759,3947,4617,8564,2832,3795,6627,2485,3561,6046,1301,2067,3368,1764,3333,5097,946,1987,2933,774,1799,2573,339,1141,1480,5898,9297,8689,6728,2557,1751,34920,2743,1900,807,150,360,468,168,26,315,80,15,851,183,23,676,154,15,4308,46257,55451,34920,2743,4557,1497,4303,1520,787,1534,627,376,120,810,219,265,177,191,323,189,511,179,169,2835,709,607,126,164,73,16,19,19,767,279,190,35,75,1004,639,236,32,152,916,346,880,390,104,292,99,86,2952,159,1415,268,37,1018,355,102,381,155,89
45290594000,32629,39118,71747,1644,1518,3162,1501,1454,2955,1446,1316,2762,1714,1630,3344,3095,2934,6029,3014,3010,6024,2646,2854,5500,2410,2511,4921,2256,2487,4743,2590,3046,5636,2947,3620,6567,2149,2928,5077,1823,2692,4515,991,1464,2455,1142,2219,3361,576,1331,1907,434,1260,1694,234,829,1063,6284,7249,6003,4523,1504,1100,26663,1836,1237,543,110,156,202,75,10,356,76,7,880,203,28,585,95,13,2604,32612,39103,26663,1836,3094,981,2843,923,528,931,386,214,85,514,119,188,120,97,146,89,290,103,92,2519,733,587,128,183,85,17,19,18,725,317,184,34,73,827,550,171,31,93,583,213,622,265,77,199,74,73,2169,156,728,169,24,685,284,55,199,80,69
45293554000,48763,57703,106466,2047,1881,3928,1943,1819,3762,1861,1844,3705,3459,4128,7587,5694,6531,12225,4091,4361,8452,3660,4051,7711,3534,3641,7175,3326,3584,6910,3898,4094,7992,3715,4328,8043,3102,4021,7123,2895,3678,6573,1616,2123,3739,1790,2938,4728,959,1805,2764,695,1620,2315,467,1246,1713,23069,9899,7257,4949,2154,1616,48944,3172,1391,643,145,281,236,111,25,332,65,16,707,167,21,535,110,10,3770,48752,57693,48944,3172,3710,1259,2937,1004,641,1115,401,292,139,785,179,256,199,126,249,159,250,81,96,2231,617,441,78,163,54,12,3,19,811,310,161,21,62,796,485,179,46,106,763,298,767,341,92,338,124,94,3685,480,1386,293,105,867,248,91,424,100,55
45293558000,36353,40319,76672,1449,1270,2719,1287,1103,2390,1226,1053,2279,1929,1600,3529,3219,3390,6609,3373,2952,6325,2760,2625,5385,2569,2507,5076,2820,2717,5537,2685,3383,6068,3316,3262,6578,2239,2648,4887,2085,2718,4803,1802,1684,3486,1590,2750,4340,894,1803,2697,685,1611,2296,424,1242,1666,7662,8391,6115,3597,1625,1488,28878,2763,1171,551,151,266,261,90,22,213,60,5,551,159,20,420,86,11,3113,36352,40318,28878,2763,3309,941,2383,870,522,954,333,253,121,360,84,113,117,83,210,136,199,61,93,2154,450,456,91,149,43,10,9,18,639,187,126,24,59,706,383,153,36,82,570,191,406,164,56,166,59,35,2835,209,948,127,61,518,96,38,276,25,32
45293562000,58227,64776,123003,2481,2373,4854,2347,2163,4510,2133,1932,4065,2607,2404,5011,5085,4550,9635,5764,5231,10995,5595,5028,10623,5276,4701,9977,4749,4146,8895,5196,5359,10555,4909,5524,10433,3599,4664,8263,2949,4370,7319,1547,2492,4039,2065,4116,6181,928,2418,3346,711,2069,2780,285,1234,1519,12830,12908,10426,6938,2392,1670,47164,3654,2202,948,143,433,482,196,24,361,58,7,1011,211,34,784,145,21,4062,58226,64774,47164,3654,5417,1959,4197,1587,942,1410,523,408,124,622,168,205,145,204,297,202,299,117,111,2945,882,579,120,200,51,9,11,26,769,333,128,25,53,1118,728,229,55,136,1197,433,1007,492,105,306,122,85,5540,489,1987,343,82,1233,315,95,343,127,73
45293566000,76277,76995,153272,2967,2466,5433,2730,2365,5095,2645,2304,4949,4932,4539,9471,7393,6729,14122,6142,5812,11954,5792,5619,11411,6753,5336,12089,7110,5660,12770,6756,5484,12240,6793,5909,12702,4294,4694,8988,3240,4381,7621,2029,3207,5236,3269,5398,8667,1749,3124,4873,1162,2445,3607,509,1511,2020,26506,16523,12073,7356,2633,1920,67011,6786,3409,1581,256,530,600,329,42,374,85,7,1330,297,49,960,174,24,4553,76265,76983,67011,6786,7651,2831,5430,1840,1519,1749,626,561,210,568,116,225,176,230,449,284,442,161,192,4461,1169,847,148,266,111,13,31,40,1160,329,245,43,80,1467,888,305,68,171,818,275,623,284,75,162,39,55,4116,237,1045,129,36,635,197,45,228,63,55
45293570000,29113,35204,64317,1466,1401,2867,1312,1286,2598,1231,1087,2318,1321,1281,2602,2266,2542,4808,3044,3218,6262,2891,2822,5713,2631,2664,5295,2245,2442,4687,2441,2791,5232,2438,3076,5514,1864,2433,4297,1373,2028,3401,729,1263,1992,930,1870,2800,443,1172,1615,356,1148,1504,132,680,812,6290,6815,4842,2993,1358,1432,23730,1995,1236,556,154,173,320,139,55,216,54,9,663,146,32,469,78,11,2790,29113,35204,23730,1995,2762,1043,2205,886,534,906,333,295,121,411,74,120,173,91,236,178,296,94,146,2211,577,397,74,134,55,11,9,28,532,196,100,19,52,675,452,110,17,73,456,170,299,151,36,81,26,30,2077,139,452,67,20,222,92,38,111,34,39
45293574000,36822,47326,84148,1550,1744,3294,1588,1706,3294,1492,1635,3127,1621,1926,3547,2850,3201,6051,3194,3661,6855,3184,3526,6710,2914,3197,6111,2688,3124,5812,2624,3222,5846,2774,3721,6495,2433,3418,5851,2453,3384,5837,1304,1949,3253,1766,2936,4702,992,1754,2746,730,1672,2402,499,1412,1911,6868,9005,7561,4958,1615,1163,31170,2691,1429,666,145,305,288,87,18,381,113,15,831,262,51,736,156,26,2778,36656,47188,31170,2691,4072,1137,3207,1010,631,1018,360,255,103,497,109,121,137,180,170,84,265,71,92,2995,705,686,109,245,116,17,14,43,886,331,249,45,105,1097,680,268,53,148,602,221,546,238,64,166,50,54,2433,176,855,184,50,612,228,69,213,54,50
45293578000,35400,43219,78619,1552,1445,2997,1502,1445,2947,1471,1435,2906,2340,2467,4807,3446,4343,7789,3238,3823,7061,3262,3756,7018,3135,3432,6567,2711,2945,5656,2546,2931,5477,2564,3019,5583,2051,2582,4633,1849,2443,4292,932,1471,2403,1239,2084,3323,677,1380,2057,515,1241,1756,367,977,1344,14145,7674,6545,4106,1494,758,34722,2988,2059,1118,219,301,253,109,20,166,48,10,697,161,24,443,62,4,2252,35397,43219,34722,2988,4143,1690,3146,918,1060,928,248,240,181,359,92,91,96,116,202,120,188,66,53,2000,594,429,96,150,42,7,9,17,396,140,131,25,45,653,412,113,29,59,405,145,324,142,55,105,29,41,2290,238,784,141,63,350,115,52,236,60,41
45293586000,59099,71314,130413,2438,2474,4912,2527,2419,4946,2448,2288,4736,2475,2619,5094,4288,4531,8819,4513,4783,9296,5863,6840,12703,5610,6187,11797,4770,4741,9511,4050,4541,8591,3693,4686,8379,3533,4904,8437,4399,6167,10566,3048,3895,6943,2968,4637,7605,1205,2272,3477,852,1945,2797,413,1374,1787,7703,11862,10699,7415,3017,2651,43347,4509,2360,1206,212,552,683,267,37,289,71,10,982,238,44,962,172,18,5668,59093,71303,43347,4509,6474,1967,5277,1953,1187,1838,753,525,172,727,182,267,179,266,606,397,600,197,268,3527,815,769,151,217,94,15,20,36,789,250,177,34,64,1409,889,319,70,167,904,282,746,335,79,251,85,72,3037,143,966,138,23,691,231,72,278,99,95
45293590000,47682,54937,102619,1991,1939,3930,2071,1973,4044,1998,1797,3795,1850,1933,3783,3497,3913,7410,4711,4757,9468,5295,5197,10492,4654,4557,9211,3773,3759,7532,3763,4223,7986,3663,4210,7873,2782,3773,6555,2480,3298,5778,1288,1858,3146,1767,3061,4828,949,1912,2861,765,1788,2553,384,989,1373,18180,11038,8543,5415,1979,802,45957,4796,2573,1274,210,459,506,180,23,260,53,9,1085,256,25,590,126,17,2781,47681,54937,45957,4796,5681,2174,4061,1362,1226,1169,353,339,176,342,57,112,99,275,454,308,349,111,159,2984,937,641,137,241,58,10,14,20,660,245,137,12,51,891,549,204,38,122,436,151,246,126,27,54,17,14,2598,172,757,150,37,556,241,84,269,109,81
45293598000,79679,95153,174832,3969,3699,7668,3716,3584,7300,3567,3394,6961,3855,3855,7710,5786,6237,12023,6455,7102,13557,7960,8709,16669,7551,7829,15380,5839,5954,11793,5342,6192,11534,5408,7168,12576,5483,7970,13453,5701,8195,13896,2812,3732,6544,3365,5119,8484,1533,2765,4298,937,2213,3150,400,1435,1835,13299,14784,15034,11099,5007,2694,61917,6070,3565,1730,335,750,1076,482,61,407,96,16,1260,312,57,1360,251,28,7701,79679,95152,61917,6070,9474,2927,8134,3038,1664,3029,1137,939,295,1114,290,425,263,588,1181,790,1122,383,470,4450,1056,1082,182,295,110,20,16,43,1023,368,238,33,90,1897,1258,414,95,236,1071,338,876,395,95,307,105,105,3241,224,1272,234,44,947,442,94,420,175,147
45296553000,68860,76240,145100,3383,3142,6525,3476,3233,6709,3445,3165,6610,3338,3256,6594,5666,5953,11619,6822,6722,13544,7738,6853,14591,6915,6027,12942,5287,4817,10104,4923,5551,10474,4672,5767,10439,3987,5550,9537,3495,5041,8536,1710,2611,4321,2078,3667,5745,1027,2147,3174,662,1771,2433,234,957,1191,11192,12261,10763,8262,3836,3632,49946,5093,3384,1878,366,526,764,398,61,348,76,19,1370,353,65,897,170,21,7468,68858,76230,49946,5093,6956,2818,6194,2172,1833,2354,778,716,308,1194,250,403,272,351,768,548,1466,469,623,3896,1180,935,161,336,134,29,15,57,802,331,166,17,76,1184,833,274,62,164,718,306,583,285,81,222,71,58,2470,166,804,95,16,701,194,38,451,74,70
45296555000,39594,46132,85726,1902,1791,3693,1866,1922,3788,1974,1920,3894,2525,2631,5156,3736,3736,7472,3462,3503,6965,3328,3234,6562,3736,3569,7305,3430,3509,6939,3409,3706,7115,2895,3466,6361,1937,2886,4823,1950,3094,5044,1025,1606,2631,1321,2511,3832,588,1380,1968,392,1120,1512,115,546,661,7247,6842,6763,5476,2499,1529,30356,2417,1996,1024,211,334,549,261,41,182,47,7,788,193,44,732,138,12,4028,39591,46130,30356,2417,4084,1522,4139,1548,980,1633,633,503,177,591,151,212,147,190,539,376,641,255,220,2471,650,654,122,177,82,14,15,30,436,147,133,29,45,980,647,245,82,127,541,225,458,221,57,137,50,48,1518,103,371,63,10,343,185,18,145,65,49
45296557000,48113,54487,102600,2347,2210,4557,2039,1899,3938,1711,1629,3340,1810,1828,3638,4222,4523,8745,6084,6545,12629,5446,5470,10916,3495,3465,6960,2781,2953,5734,3672,4381,8053,4492,5615,10107,3726,4685,8411,2598,3086,5684,1155,1303,2458,1321,1974,3295,565,1179,1744,429,1119,1548,213,620,833,3546,6211,7531,6555,3635,2950,30428,2341,1846,767,134,416,515,227,25,140,18,6,518,148,15,457,85,14,6585,48106,54484,30428,2341,4752,1486,4735,1544,728,2248,775,488,113,1241,314,360,190,381,872,471,1136,437,364,1536,426,497,77,136,60,13,10,9,395,116,110,22,16,660,431,157,24,79,654,192,636,248,55,245,75,47,1939,56,858,47,17,569,142,18,230,60,51
45296559000,39233,51876,91109,2138,2169,4307,1885,1939,3824,1725,1755,3480,2081,2154,4235,3246,3538,6784,3536,4068,7604,3115,3571,6686,3041,3561,6602,2671,3158,5829,3008,3894,6902,3190,4522,7712,2883,4092,6975,2461,3876,6337,1322,1957,3279,1473,3018,4491,677,1800,2477,541,1703,2244,234,1098,1332,7058,10000,8494,5362,1995,1089,33998,3024,1744,758,134,290,397,157,25,421,109,19,1084,299,53,885,186,25,3084,39227,51873,33998,3024,4410,1368,3632,1304,721,1252,522,347,102,551,149,179,151,99,276,180,306,107,126,3467,917,818,148,277,97,17,18,42,898,378,215,36,104,1289,849,268,34,181,974,335,745,357,107,205,66,68,2611,162,788,133,32,487,227,50,217,72,78
