OKATO,Mtotal,Ftotal,Total,M0-4,F0-4,T0-4,M5-9,F5-9,T5-9,M10-14,F10-14,T10-14,M15-19,F15-19,T15-19,M20-24,F20-24,T20-24,M25-29,F25-29,T25-29,M30-34,F30-34,T30-34,M35-39,F35-39,T35-39,M40-44,F40-44,T40-44,M45-49,F45-49,T45-49,M50-54,F50-54,T50-54,M55-59,F55-59,T55-59,M60-64,F60-64,T60-64,M65-69,F65-69,T65-69,M70-74,F70-74,T70-74,M75-79,F75-79,T75-79,M80-84,F80-84,T80-84,M85-89,F85-89,T85-89,1People,2People,3People,4People,5People,6People,NumberOfHouseholds,PairNoChildren,Pair1Children,Pair2Children,Pair3Children,PairOneParentNoChildren,PairOneParent1Children,PairOneParent2Children,PairOneParent3Children,SingleMan1Children,SingleMan2Children,SingleMan3Children,SingleWoman1Children,SingleWoman2Children,SingleWoman3Children,SinglePersonOneParent1Children,SinglePersonOneParent2Children,SinglePersonOneParent3Children,TotalBetween5And6People,Mtotal2,Ftotal2,TotalHouseholds,PWOP2P,PWOP3P,PWOP3P1C,PWOP4P,PWOP4P1C,PWOP4P2C,PWOP5P,PWOP5P1C,PWOP5P2C,PWOP5P3C,PWOP6P,PWOP6P1C,PWOP6P2C,PWOP6P3C,2PWOP4P,2PWOP5P,2PWOP5P1C,2PWOP6P,2PWOP6P1C,2PWOP6P2C,SMWC2P,SMWC2P1C,SMWC3P,SMWC3P1C,SMWC3P2C,SMWC4P,SMWC4P1C,SMWC4P2C,SMWC4P3C,SFWC2P,SFWC2P1C,SFWC3P,SFWC3P1C,SFWC3P2C,SPWCWP3P,SPWCWP3P1C,SPWCWP4P,SPWCWP4P1C,SPWCWP4P2C,SPWCWPWOP3P,SPWCWPWOP3P1C,SPWCWPWOP4P,SPWCWPWOP4P1C,SPWCWPWOP4P2C,SPWCWPWOP5P,SPWCWPWOP5P1C,SPWCWPWOP5P2C,O2P,O2P1C,O3P,O3P1C,O3P2C,O4P,O4P1C,O4P2C,O5P,O5P1C,O5P2C
45296561000,21572,26869,48441,1170,1152,2322,1072,1115,2187,1071,1018,2089,1360,1382,2742,1896,2254,4150,1863,2083,3946,1774,1949,3723,1601,1814,3415,1385,1649,3034,1551,1828,3379,1565,1921,3486,1297,1814,3111,1330,1820,3150,746,993,1739,895,1630,2525,479,953,1432,360,935,1295,156,558,714,5203,4617,4128,2718,1091,790,18547,1814,1042,473,120,239,198,103,18,144,44,13,481,131,27,317,81,22,1881,21571,26868,18547,1814,2377,898,1898,699,461,727,259,235,89,366,82,116,136,69,168,104,214,84,76,1369,409,312,62,125,49,9,5,21,317,125,88,17,41,482,289,132,27,78,381,162,263,118,47,96,24,32,1117,110,488,95,29,290,108,32,70,23,22
45296565000,60619,69610,130229,3147,2815,5962,3058,2648,5706,2900,2529,5429,2862,2862,5724,4838,5355,10193,5749,6652,12401,6413,6443,12856,5668,5470,11138,4034,4167,8201,4036,4632,8668,4356,5537,9893,4281,5981,10262,4085,5423,9508,1741,2318,4059,1793,2989,4782,857,1602,2459,583,1387,1970,218,800,1018,4225,8267,9938,8543,4552,3425,38950,3309,2498,1092,181,551,769,355,46,272,70,10,770,228,31,873,207,22,7977,60619,69610,38950,3309,6348,2066,6202,2116,1034,2662,1076,712,157,1383,376,470,251,535,1221,701,1324,469,467,2576,628,742,130,208,82,11,18,21,617,234,187,32,68,1215,823,308,46,201,813,238,844,400,90,348,121,99,1765,116,633,81,32,548,264,36,283,106,104
45296569000,34826,41336,76162,1378,1441,2819,1120,1142,2262,968,918,1886,1773,1616,3389,4157,4210,8367,3891,4229,8120,3037,3083,6120,2176,2197,4373,1710,1933,3643,3050,4000,7050,4024,4974,8998,2719,3361,6080,1740,2335,4075,868,1227,2095,1034,1886,2920,560,1084,1644,424,998,1422,193,700,893,7899,6746,6473,4640,1704,1250,28712,2562,1190,510,89,286,245,91,16,171,28,7,516,116,12,346,51,7,2954,34822,41334,28712,2562,4154,940,3509,856,492,1086,409,209,61,622,160,180,109,223,326,189,370,147,115,2029,424,557,87,107,45,5,8,8,536,156,124,14,26,566,331,103,15,51,552,136,442,172,33,142,29,45,1619,60,520,62,13,302,107,21,131,36,31
45296571000,34200,42084,76284,1853,1694,3547,1674,1485,3159,1514,1340,2854,1857,1669,3526,2823,2917,5740,3192,3314,6506,2910,3003,5913,2615,2819,5434,2520,2748,5268,2689,3194,5883,2673,3500,6173,2245,3148,5393,1892,2910,4802,1021,1730,2751,1399,2751,4150,675,1657,2332,461,1353,1814,187,852,1039,7196,8403,7017,4329,1616,853,29414,2722,1767,835,113,251,363,192,19,324,84,11,997,234,30,795,138,17,2469,34200,42084,29414,2722,4116,1430,3237,1155,791,1061,384,352,88,361,89,124,88,104,294,200,291,123,118,3060,849,670,125,211,89,23,22,24,734,293,182,27,80,1142,747,220,46,131,545,187,398,206,42,99,30,39,1887,110,362,55,15,255,155,19,129,57,47
45296573000,52813,62541,115354,2394,2395,4789,2472,2412,4884,2509,2457,4966,2945,2717,5662,4216,4477,8693,4453,4905,9358,4859,4998,9857,4287,4531,8818,4091,4217,8308,4012,4556,8568,3895,4709,8604,3414,4465,7879,3048,3990,7038,1635,2466,4101,2294,3952,6246,1097,2223,3320,840,2003,2843,352,1066,1418,4894,8365,9403,7648,3588,2591,36489,3263,2318,1131,194,549,783,298,33,241,70,9,729,205,43,819,195,27,6179,52813,62539,36489,3263,5774,1949,5466,1884,1099,2149,754,606,165,1021,218,371,183,414,814,493,1070,353,392,2348,591,634,121,186,91,16,16,36,625,214,159,24,67,1336,761,337,58,189,753,239,711,338,89,261,78,83,2129,131,747,101,23,612,248,31,316,104,74
45296575000,35155,42723,77878,1736,1641,3377,1627,1678,3305,1704,1539,3243,1723,1768,3491,3320,3641,6961,3503,3753,7256,3060,3411,6471,2852,3305,6157,2653,3082,5735,3105,3464,6569,2721,3175,5896,2021,2763,4784,1740,2592,4332,917,1466,2383,1258,2317,3575,613,1298,1911,429,1192,1621,173,638,811,6986,7396,6466,4770,2164,1014,28796,3154,2192,1030,227,319,481,196,20,186,43,5,764,208,29,472,102,11,3178,35155,42723,28796,3154,4426,1848,3839,1155,967,1439,394,392,177,426,94,109,121,203,536,296,400,130,149,2410,675,523,80,197,53,9,10,20,467,166,101,14,43,695,437,174,32,98,414,149,299,134,33,80,18,35,1365,62,307,30,7,190,91,11,87,28,26
45296577000,55965,73256,129221,1703,1671,3374,1629,1491,3120,1521,1442,2963,2358,2829,5187,4514,6975,11489,5109,7171,12280,4973,7067,12040,5726,6282,12008,4424,4770,9194,4039,4839,8878,4379,5375,9754,3653,5588,9241,3663,5752,9415,2508,3149,5657,2838,3606,6444,1419,2168,3587,868,1756,2624,635,1317,1952,5499,9126,10120,7520,4972,2987,40224,3257,1713,799,110,274,417,201,17,117,29,5,659,137,17,577,120,7,7959,55959,73248,40224,3257,4288,1485,3355,1211,785,1235,483,342,96,557,158,176,95,111,266,212,303,104,143,2556,548,503,101,129,47,9,7,15,364,110,75,6,27,821,538,180,36,117,519,164,658,256,43,307,75,67,2949,122,3914,112,20,3157,196,27,3141,112,56
45296579000,65642,79946,145588,2096,1955,4051,2039,1984,4023,2459,2288,4747,2099,3275,5374,5245,8916,14161,6801,7555,14356,6131,7437,13568,6984,6564,13548,6000,6368,12368,6051,7124,13175,6270,7447,13717,5142,4850,9992,2932,4438,7370,1613,2256,3869,1839,3162,5001,1025,1906,2931,669,1572,2241,243,841,1084,7434,10158,23897,6119,2386,1490,51484,3446,3935,763,116,288,506,179,20,180,41,2,736,138,18,718,107,13,3876,65638,79938,51484,3446,7149,3600,4113,1571,743,1437,688,353,94,686,214,225,131,132,356,264,405,145,189,2824,615,621,110,127,59,8,10,14,509,163,128,16,40,973,677,176,40,105,892,205,634,312,52,232,93,74,3379,110,14134,201,22,997,224,41,339,82,68
45296590000,56570,68786,125356,2205,1949,4154,1911,1709,3620,1737,1574,3311,2766,2838,5604,4881,5439,10320,5601,6304,11905,5828,5884,11712,5136,5434,10570,4741,5852,10593,5617,6050,11667,4407,5209,9616,3223,3965,7188,2688,3782,6470,1530,2414,3944,2138,4079,6217,1087,2747,3834,754,2273,3027,319,1283,1602,23255,18167,10340,5032,1840,818,59452,7743,2094,763,123,504,475,171,22,372,41,7,2710,170,27,761,137,14,2658,56569,68785,59452,7743,6354,1767,3542,1287,731,1089,400,336,100,350,83,123,92,186,322,221,283,111,119,5561,2571,668,125,155,62,12,15,18,1015,345,143,20,36,1241,715,226,45,133,857,373,514,236,65,148,55,43,3848,138,1077,83,13,481,178,36,252,83,67
45296593000,46887,64988,111875,1668,1656,3324,1958,3065,5023,2050,2299,4349,1685,1838,3523,3993,4179,8172,4699,6263,10962,5449,7953,13402,5552,6541,12093,3932,4430,8362,3504,4009,7513,3270,4590,7860,2246,4643,6889,2061,3915,5976,1355,2282,3637,1796,3245,5041,857,1805,2662,553,1411,1964,259,863,1122,10495,9217,11594,4541,3449,2014,41310,3086,1501,702,125,241,506,224,13,190,39,5,913,159,28,896,118,11,5463,46887,64987,41310,3086,4218,1230,3194,1242,670,2593,1188,415,105,1469,113,1149,153,114,349,234,340,123,151,2689,745,773,153,150,59,14,9,22,515,165,109,22,36,1212,860,178,34,116,698,203,583,246,47,169,84,49,2927,90,4584,79,7,398,182,31,314,205,65
45296595000,49045,63178,112223,2239,2617,4856,2523,3042,5565,2361,2989,5350,2488,3136,5624,3545,4543,8088,4603,5149,9752,4046,4710,8756,4121,4517,8638,4028,4336,8364,3803,4367,8170,3986,4950,8936,2874,4174,7048,2805,4258,7063,1671,2466,4137,2125,3721,5846,916,1969,2885,662,1464,2126,249,768,1017,5055,8607,9308,8066,3614,1780,36430,3350,2628,1353,239,491,980,389,62,228,63,17,912,269,31,876,228,19,5394,49045,63176,36430,3350,5879,2199,6040,2464,1353,2305,832,746,201,744,197,249,200,471,876,625,707,259,309,2598,768,679,128,253,77,15,16,26,561,207,152,19,60,1232,800,372,71,221,723,257,642,291,96,200,76,58,2098,146,643,94,47,433,191,33,194,59,63
45296597000,65526,78136,143662,2991,2597,5588,3451,2822,6273,2415,2509,4924,3450,3640,7090,5289,6075,11364,7289,6669,13958,7346,6064,13410,6561,6016,12577,5052,5817,10869,4160,5613,9773,4858,7021,11879,3434,4461,7895,3650,5142,8792,1624,2948,4572,2171,4548,6719,940,2578,3518,604,2581,3185,240,1035,1275,12857,12342,17531,6530,2507,1833,53600,4036,3226,1000,194,1706,645,251,31,448,158,17,1421,865,54,1827,205,23,4340,65525,78136,53600,4036,9540,2984,4686,1805,979,1513,663,452,139,622,123,206,186,190,439,316,404,169,166,4204,1166,1766,244,852,91,7,12,46,1075,410,341,32,153,2407,1751,323,70,194,1003,320,615,308,98,194,75,69,3027,176,2474,98,20,600,229,39,307,95,70
45286552000,13522,14657,28179,518,452,970,502,449,951,462,419,881,497,517,1014,1047,1085,2132,1126,1084,2210,1030,1036,2066,990,989,1979,1108,1052,2160,1176,1185,2361,1195,1211,2406,1073,1084,2157,807,1009,1816,526,660,1186,546,795,1341,378,552,930,298,577,875,243,501,744,3140,3186,2325,1478,647,396,11172,1305,440,205,35,310,163,52,19,95,21,5,203,54,16,155,26,4,1043,13522,14657,11172,1305,1529,384,1157,409,190,447,173,110,31,203,50,55,47,72,144,76,134,51,40,749,175,139,25,44,28,2,8,15,299,89,44,4,20,251,144,39,8,23,175,49,113,48,13,24,9,8,833,69,187,17,6,60,21,6,18,6,7
45286555000,49977,58227,108204,2128,1923,4051,2129,1912,4041,2389,1973,4362,3076,2787,5863,5130,5233,10363,4374,4526,8900,3943,4176,8119,3920,4248,8168,3608,4114,7722,3803,4542,8345,3950,4582,8532,2945,3765,6710,2837,3803,6640,1612,2322,3934,1976,3526,5502,1137,1991,3128,639,1584,2223,362,1206,1568,10483,11240,9971,6075,2504,1280,41553,4519,2813,1200,234,414,462,214,36,304,71,17,1086,263,34,694,123,9,3784,49958,58213,41553,4519,6474,2319,4476,1435,1132,1561,548,417,191,517,109,172,149,202,401,260,429,147,186,3401,904,794,167,250,77,14,12,26,847,265,204,30,67,1101,636,239,52,121,663,218,579,238,63,176,45,64,2473,123,735,108,24,465,144,23,330,79,43
45277556000,18905,22600,41505,853,765,1618,780,685,1465,787,663,1450,973,1048,2021,1826,2171,3997,1919,1992,3911,1713,1704,3417,1535,1631,3166,1428,1489,2917,1346,1532,2878,1357,1535,2892,1043,1439,2482,1078,1531,2609,669,1007,1676,804,1360,2164,359,734,1093,263,716,979,172,597,769,3807,4650,3754,2425,862,473,15971,1876,996,463,91,219,238,90,15,95,22,7,304,70,12,229,52,6,1335,18905,22599,15971,1876,2414,846,1842,614,446,557,178,163,72,204,41,69,64,130,201,125,179,53,73,1264,259,230,41,62,35,4,8,11,272,82,63,12,19,397,211,87,17,50,263,84,163,54,23,40,10,11,1238,54,387,35,2,157,54,9,52,10,11
45263552000,49295,55120,104415,2618,2554,5172,2102,2243,4345,1862,1843,3705,2695,2344,5039,4240,4080,8320,4391,4467,8858,3468,3460,6928,3988,3650,7638,3578,3408,6986,3906,4235,8141,2904,3186,6090,2041,2901,4942,4352,5846,10198,3435,3457,6892,2264,3092,5356,681,1764,2445,536,1611,2147,232,976,1208,11161,11906,11795,4606,2031,725,42224,6300,4623,1014,537,303,447,148,22,291,54,6,791,210,34,649,106,11,2756,49293,55117,42224,6300,8976,4263,3492,1263,957,1475,419,319,512,376,78,147,113,133,294,195,227,81,96,2790,663,608,113,196,69,14,11,27,672,268,117,22,50,940,602,190,47,102,593,216,403,213,48,108,39,41,2144,82,561,63,14,307,148,14,128,53,45
45263564000,68482,88558,157040,2830,2763,5593,2795,2500,5295,2468,2399,4867,3168,3123,6291,5731,7028,12759,5914,7024,12938,5459,6216,11675,5503,6249,11752,5991,7145,13136,6269,7481,13750,5736,7121,12857,4178,6079,10257,3928,6117,10045,2386,3870,6256,3126,5813,8939,1577,3452,5029,988,2653,3641,419,1511,1930,16234,21089,16059,7199,2721,1230,64532,8401,2786,1247,208,721,701,320,43,411,80,10,1380,308,41,1227,186,18,3951,68466,88544,64532,8401,10150,2324,5078,1899,1218,1705,650,559,174,521,134,188,156,241,478,358,466,143,236,5925,1180,1155,181,287,112,16,17,33,1378,377,250,34,74,1827,1127,344,97,179,1007,301,648,324,78,186,64,68,5385,384,1670,387,74,759,340,102,306,109,94
45286560000,24011,31601,55612,1204,1161,2365,1146,1264,2410,1091,1159,2250,1288,1637,2925,2169,2666,4835,2036,2635,4671,2027,2392,4419,1931,2200,4131,1726,2055,3781,1848,2314,4162,1893,2518,4411,1581,2150,3731,1462,2047,3509,796,1153,1949,870,1638,2508,418,1032,1450,340,889,1229,171,683,854,5106,4979,4399,2849,1462,1309,20104,1743,1126,483,127,169,194,112,42,133,40,5,535,137,21,347,51,6,2771,23997,31593,20104,1743,2577,924,2018,668,444,895,321,236,91,608,126,197,156,90,206,127,361,129,156,1617,455,381,70,126,43,9,10,15,342,114,86,17,37,513,324,90,20,48,430,132,368,170,46,183,56,61,1277,91,412,64,10,232,102,18,155,48,33
45286565000,21458,25798,47256,738,805,1543,922,857,1779,975,930,1905,1123,1110,2233,1819,1945,3764,2037,2148,4185,2091,2140,4231,1919,2190,4109,1812,2006,3818,1624,1977,3601,1581,1962,3543,1273,1790,3063,1155,1541,2696,655,937,1592,789,1343,2132,401,793,1194,347,759,1106,189,562,751,6521,4054,3440,2445,1233,846,18539,1648,1056,537,146,124,140,86,16,107,18,3,309,99,20,179,41,4,2079,21450,25795,18539,1648,2198,860,1838,561,504,775,253,192,119,374,86,105,95,64,257,182,269,110,83,1154,254,283,45,94,41,9,4,17,306,94,52,11,16,311,161,80,16,40,250,80,194,78,25,73,25,21,946,54,346,60,4,215,62,15,113,17,19
45263581000,16222,19932,36154,781,748,1529,752,702,1454,746,701,1447,1033,1140,2173,1501,1814,3315,1413,1547,2960,1324,1397,2721,1244,1373,2617,1155,1262,2417,1306,1515,2821,1340,1522,2862,998,1419,2417,911,1188,2099,393,738,1131,605,1139,1744,376,739,1115,252,625,877,92,363,455,3549,3396,3101,1988,849,484,13367,1249,762,328,74,159,209,84,16,122,26,7,326,87,15,316,62,12,1333,16222,19932,13367,1249,1838,643,1429,510,316,549,202,152,62,187,44,65,55,90,185,129,208,72,92,1102,273,266,50,79,28,3,7,11,279,112,59,10,25,455,296,92,20,59,274,106,200,87,28,45,16,13,766,38,209,19,7,144,59,12,51,22,18
45286570000,25614,32388,58002,877,806,1683,904,933,1837,995,984,1979,1124,1168,2292,1890,2086,3976,2025,2311,4336,2236,2348,4584,2094,2312,4406,2046,2255,4301,1799,2056,3855,1987,2424,4411,1761,2369,4130,1810,2528,4338,1076,1588,2664,1377,2447,3824,747,1494,2241,556,1339,1895,307,940,1247,7505,6792,4512,2973,1246,779,23807,2946,1132,568,114,245,249,107,21,107,27,2,419,104,27,300,53,13,2025,25611,32388,23807,2946,2931,906,2218,669,541,783,259,192,76,359,85,75,98,155,225,132,275,92,98,1927,358,333,59,97,38,2,5,21,467,89,94,16,26,496,276,97,22,52,349,89,250,90,25,90,24,19,1452,45,309,35,5,208,77,10,124,27,17
45263594000,37401,46106,83507,1218,1221,2439,1139,1091,2230,1085,1105,2190,1793,1830,3623,2883,3509,6392,3241,3330,6571,3120,3172,6292,2949,3309,6258,3324,3817,7141,3533,3824,7357,3095,3447,6542,2301,2976,5277,2120,2989,5109,1249,2057,3306,1940,3406,5346,1099,2169,3268,839,1733,2572,470,1119,1589,9413,11605,7929,3864,1406,673,34890,5139,1542,600,116,497,339,101,14,193,37,4,678,133,22,461,73,5,2079,37398,46104,34890,5139,5206,1300,2748,924,565,817,287,211,95,291,60,92,69,219,311,171,220,66,65,2724,578,432,93,118,43,7,15,14,680,167,130,24,34,811,436,143,21,73,519,149,338,136,35,105,23,35,3062,98,831,88,14,356,126,27,156,47,34
45286575000,57227,66057,123284,2669,2507,5176,2371,2108,4479,2265,2061,4326,2599,2502,5101,4893,4837,9730,5296,5264,10560,4585,4843,9428,4318,4579,8897,4213,4557,8770,4636,4986,9622,4792,5389,10181,3993,4647,8640,3198,4311,7509,1857,2647,4504,2207,3816,6023,1439,2514,3953,1166,2573,3739,727,1915,2642,12293,13210,10035,6778,3099,1830,47245,5056,2574,1175,311,746,624,223,61,367,93,21,1089,263,56,691,110,16,4929,57224,66056,47245,5056,6336,2123,5041,1712,1126,2083,720,509,244,999,238,254,244,329,538,269,550,211,171,3725,930,719,141,248,91,15,12,40,930,319,219,43,87,1059,654,197,34,105,840,293,624,262,90,217,73,64,3499,166,862,109,10,456,143,35,219,72,50
45277586000,26206,31792,57998,1460,1509,2969,1332,1395,2727,1311,1129,2440,1314,1192,2506,2151,2433,4584,2643,2787,5430,2393,2563,4956,2244,2275,4519,1934,2167,4101,2028,2271,4299,1789,2230,4019,1438,1994,3432,1358,1942,3300,731,1185,1916,1012,1826,2838,514,1189,1703,372,1012,1384,181,691,872,5798,5946,5239,3294,1270,698,22245,2189,1742,712,131,293,401,141,34,139,34,2,622,177,27,388,79,8,1968,26205,31790,22245,2189,3377,1525,2465,950,704,815,276,292,111,292,58,92,110,141,268,178,244,76,122,1795,548,413,72,170,33,2,5,20,339,130,66,9,33,587,361,125,25,79,305,123,239,109,45,47,19,19,1623,136,491,129,23,286,115,43,122,39,39
45263591000,25781,31663,57444,881,859,1740,884,877,1761,948,820,1768,1339,1235,2574,2154,2272,4426,2265,2303,4568,1871,2082,3953,1825,2103,3928,1990,2379,4369,2257,2706,4963,2273,2634,4907,1728,2050,3778,1501,2157,3658,899,1322,2221,1288,2063,3351,717,1343,2060,575,1234,1809,371,1200,1571,4970,6066,5017,3559,1260,650,21522,2254,1114,469,85,246,207,82,6,166,38,6,553,113,27,335,56,7,1910,25766,31639,21522,2254,3302,890,2656,725,442,758,258,179,72,254,52,68,62,210,315,115,210,54,54,1929,458,409,85,107,45,9,6,21,452,146,98,18,35,530,310,122,23,55,371,114,317,116,33,87,31,22,1431,58,307,38,8,193,82,7,86,26,20
45286580000,52838,63906,116744,2484,2311,4795,2322,2188,4510,2283,2183,4466,2781,2524,5305,4546,4715,9261,4672,5186,9858,4470,4777,9247,4126,4576,8702,3892,4287,8179,4043,4795,8838,4254,5157,9411,3396,4461,7857,3216,4459,7675,1719,2604,4323,2294,3865,6159,1107,2360,3467,822,2017,2839,409,1441,1850,10507,12004,10197,7030,2872,1380,43990,4951,2882,1341,241,566,711,326,37,344,57,11,1133,292,34,820,183,12,4252,52836,63906,43990,4951,6702,2363,5326,1762,1283,1898,594,556,196,657,151,215,157,305,621,388,574,196,223,3639,935,819,178,273,96,17,18,27,854,306,163,35,54,1228,752,337,62,176,739,241,544,233,62,162,51,48,2560,119,546,57,28,401,141,28,143,67,42
45286585000,34016,41362,75378,1410,1501,2911,1789,1857,3646,1974,2104,4078,1946,1747,3693,3145,2862,6007,2549,3093,5642,2736,3357,6093,2783,2803,5586,2271,2609,4880,2376,2777,5153,2407,3112,5519,1985,2706,4691,1954,2672,4626,1240,1701,2941,1506,2518,4024,928,1613,2541,651,1359,2010,365,971,1336,7073,7257,5452,3996,1973,1694,27445,3126,1708,1378,265,226,311,237,68,164,42,8,664,176,38,421,106,17,3667,34015,41362,27445,3126,3674,1350,3215,913,1310,1311,424,414,176,665,141,190,244,131,474,305,835,307,343,2230,563,441,93,159,68,7,17,28,495,147,88,15,36,634,379,176,37,105,331,109,235,101,37,89,29,25,1406,63,284,26,12,152,67,9,69,24,26
45277598000,25668,30868,56536,1810,1674,3484,1404,1337,2741,1237,1125,2362,1451,1439,2890,2359,2374,4733,2329,2648,4977,1992,2318,4310,2010,2298,4308,1820,1885,3705,1859,2262,4121,1853,2297,4150,1601,2104,3705,1333,2035,3368,748,1071,1819,949,1606,2555,404,907,1311,327,828,1155,182,659,841,5139,5929,5232,3149,1216,754,21419,2625,1986,1074,288,188,256,152,25,150,38,6,662,169,17,343,66,12,1970,25668,30867,21419,2625,3625,1666,2600,828,1001,841,238,274,215,350,70,109,138,88,242,170,319,99,146,1927,586,391,70,157,36,6,10,12,357,127,89,18,36,514,316,112,25,63,294,112,157,73,22,50,13,20,1020,50,319,43,10,143,58,5,62,18,28
